id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,total
320,Jonas Hofmann,Borussia M.Gladbach,2,3,5,2,2,1,1,-,-,-,-,-,-,7,3,0,2,3,3,0,1,3,0,-,38
5221,Leon Bailey,Bayer Leverkusen,-,0,0,3,2,3,2,1,2,2,1,2,0,0,2,3,3,1,0,4,2,1,3,-,37
316,Gonzalo Castro,VfB Stuttgart,1,3,2,1,1,3,3,4,1,2,-,3,0,2,4,2,-,2,0,-,-,1,2,-,37
8397,Florian Wirtz,Bayer Leverkusen,0,0,3,-,0,5,5,2,2,4,2,0,2,1,-,-,4,0,2,2,1,0,1,-,36
6556,Moussa Diaby,Bayer Leverkusen,0,0,1,1,2,2,3,0,1,4,0,1,1,1,1,2,3,4,1,5,2,0,-,1,36
7080,Matheus Cunha,Hertha Berlin,1,0,1,5,1,5,3,0,0,2,-,2,0,2,-,2,1,2,3,2,1,2,0,-,35
153,Maximilian Arnold,Wolfsburg,0,0,4,2,2,-,1,2,1,0,2,2,-,1,2,-,2,0,0,1,4,2,2,2,32
226,Kingsley Coman,Bayern Munich,-,0,-,0,3,-,0,1,4,3,4,3,0,-,2,2,1,1,1,2,0,3,-,2,32
157,Daniel Caligiuri,Augsburg,1,1,0,0,1,5,1,1,2,2,0,2,2,1,2,2,2,1,0,0,0,0,3,2,31
8292,Dani Olmo,RasenBallsport Leipzig,3,0,1,5,0,0,0,1,4,0,1,0,1,2,2,0,1,1,2,3,0,1,2,1,31
82,Nadiem Amiri,Bayer Leverkusen,1,0,0,0,3,0,2,1,-,5,3,2,1,1,1,2,2,3,-,-,1,-,1,2,31
208,Lars Stindl,Borussia M.Gladbach,0,4,2,1,2,0,1,1,0,2,0,0,3,1,2,3,0,0,2,2,1,3,0,-,30
5240,Ondrej Duda,FC Cologne,1,0,0,0,1,4,0,5,1,1,2,-,0,4,0,0,3,2,3,1,0,1,0,0,29
319,Marco Reus,Borussia Dortmund,0,1,0,0,0,1,2,2,4,-,0,4,1,2,3,0,1,1,3,0,0,2,2,0,29
27,Vladimir Darida,Hertha Berlin,3,0,0,0,2,0,1,0,2,0,1,-,4,5,2,2,0,1,0,3,-,-,0,2,28
8791,Ritsu Doan,Arminia Bielefeld,2,1,1,2,2,0,0,0,1,5,2,3,3,0,1,0,0,1,2,0,1,1,0,-,28
6271,Ihlas Bebou,Hoffenheim,0,3,1,0,-,-,1,0,0,3,0,0,1,1,3,2,0,2,3,1,1,3,1,1,27
7052,Wout Weghorst,Wolfsburg,1,0,1,1,0,3,0,1,1,5,0,2,2,0,2,0,0,0,0,2,2,1,1,2,27
337,Leroy Sané,Bayern Munich,5,1,-,-,2,0,0,1,1,0,0,0,1,0,3,1,0,0,1,1,2,5,0,3,27
6083,Ludwig Augustinsson,Werder Bremen,3,2,1,3,-,-,-,0,1,3,1,2,1,1,1,-,-,-,2,2,-,-,3,-,26
993,Serge Gnabry,Bayern Munich,3,2,1,3,-,0,1,0,0,0,1,3,2,2,-,0,1,3,3,0,-,-,0,1,26
261,Julian Brandt,Borussia Dortmund,0,2,1,1,4,4,0,4,0,1,0,0,1,-,0,1,3,2,1,0,0,0,0,0,25
8191,Giovanni Reyna,Borussia Dortmund,1,3,4,0,0,0,1,0,2,1,3,2,0,1,0,-,0,1,1,2,1,0,2,-,25
6708,Bote Baku,Wolfsburg,-,-,0,2,2,1,0,2,0,0,3,1,1,0,1,1,2,0,3,2,2,1,1,0,25
90,Sebastian Rudy,Hoffenheim,-,-,-,1,1,2,3,-,0,2,1,1,0,0,-,1,2,0,2,2,2,2,2,1,25
5235,Aymen Barkok,Eintracht Frankfurt,3,0,1,0,0,1,2,2,-,1,0,2,3,0,0,5,1,-,2,-,-,0,1,-,24
227,Robert Lewandowski,Bayern Munich,2,0,1,3,0,-,1,3,0,0,1,0,0,3,0,2,2,2,1,0,0,2,0,1,24
5273,Kerem Demirbay,Bayer Leverkusen,2,1,2,2,-,2,-,1,4,-,-,0,0,2,1,1,0,0,2,1,1,2,-,0,24
43,Danny Latza,Mainz 05,0,1,1,0,1,0,1,-,-,-,2,0,0,2,1,3,2,2,1,1,3,1,1,0,23
300,Daniel Didavi,VfB Stuttgart,5,2,0,2,2,-,1,3,-,-,-,2,1,-,1,0,1,3,-,-,0,-,0,-,23
5353,Josip Brekalo,Wolfsburg,0,0,2,2,-,2,1,3,3,2,0,1,2,2,0,1,1,1,0,0,-,0,-,-,23
7831,Stefan Lainer,Borussia M.Gladbach,0,0,0,2,2,1,0,3,0,1,1,0,4,1,2,0,0,0,1,2,1,1,-,1,23
7295,Joshua Sargent,Werder Bremen,1,3,1,2,0,1,3,2,-,0,3,0,0,1,0,1,1,1,1,0,0,0,2,-,23
6484,Renato Steffen,Wolfsburg,1,0,-,0,0,0,1,1,0,2,-,-,2,4,0,0,0,1,1,2,2,2,2,1,22
8808,Wataru Endo,VfB Stuttgart,1,0,0,0,0,3,0,2,0,1,1,0,1,1,3,1,0,2,0,1,1,0,3,0,21
419,Maximilian Mittelstädt,Hertha Berlin,3,2,3,1,0,2,-,0,-,1,-,3,0,0,0,1,1,1,1,0,0,0,1,1,21
8792,Fabian Klos,Arminia Bielefeld,0,0,1,1,0,0,1,0,2,1,0,2,0,2,1,2,1,1,4,1,0,1,0,-,21
155,Max Kruse,Union Berlin,0,1,0,1,6,3,4,0,3,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,21
956,Andrej Kramaric,Hoffenheim,0,1,0,-,-,-,-,3,2,1,2,0,0,1,2,3,0,0,3,1,-,0,2,0,21
7501,Amadou Haidara,RasenBallsport Leipzig,3,0,0,-,-,2,2,1,0,1,0,0,1,6,2,1,0,0,0,0,1,0,-,1,21
7422,Christoph Baumgartner,Hoffenheim,1,1,1,0,0,0,2,1,1,2,0,2,0,1,1,-,2,2,1,0,2,0,1,0,21
6531,Alexander Sørloth,RasenBallsport Leipzig,-,0,1,1,3,4,0,0,0,0,1,0,1,0,0,-,1,2,0,4,0,0,1,1,20
420,Patrick Herrmann,Borussia M.Gladbach,0,1,1,0,3,1,1,2,3,1,2,-,0,3,0,0,1,0,0,0,-,-,-,1,20
6445,Elvis Rexhbecaj,FC Cologne,1,1,1,1,1,-,0,1,0,1,3,3,0,0,0,0,1,1,1,1,0,1,0,2,20
5249,Emil Forsberg,RasenBallsport Leipzig,4,1,0,0,0,0,1,1,2,2,1,0,2,1,0,2,0,1,-,-,-,-,1,1,20
8807,Silas Wamangituka,VfB Stuttgart,2,1,1,0,0,0,0,1,6,0,2,1,0,0,1,1,-,2,0,1,0,0,1,0,20
6088,Orel Mangala,VfB Stuttgart,1,0,2,0,0,0,0,2,0,1,2,-,0,0,3,0,1,3,2,1,0,1,0,1,20
7107,Jean-Paul Boëtius,Mainz 05,0,0,1,1,1,0,2,3,1,4,1,-,0,0,2,0,0,-,1,-,0,0,0,3,20
7814,Taiwo Awoniyi,Union Berlin,-,0,-,0,1,0,0,1,1,0,1,0,3,2,2,0,0,1,1,1,6,-,-,-,20
285,Bastian Oczipka,Schalke 04,0,0,0,1,0,1,2,3,-,3,2,3,1,1,1,0,0,2,-,-,-,0,0,0,20
7883,Marcus Ingvartsen,Union Berlin,0,1,2,1,2,-,-,0,0,1,0,-,-,0,2,2,0,1,3,1,1,3,0,0,20
6170,André Silva,Eintracht Frankfurt,0,0,1,1,1,1,2,1,1,0,-,2,0,2,1,0,2,1,0,0,3,-,1,0,20
7289,Amin Younes,Eintracht Frankfurt,-,-,-,0,0,1,1,-,-,-,0,0,1,0,1,1,3,1,4,2,1,2,0,1,19
1236,Patrik Schick,Bayer Leverkusen,0,1,1,-,-,-,-,0,0,2,1,1,2,0,0,2,1,-,0,4,0,1,0,3,19
5248,Marcel Sabitzer,RasenBallsport Leipzig,-,-,-,-,0,1,3,0,0,1,1,3,0,1,0,0,3,0,2,0,0,4,0,-,19
8260,Erling Haaland,Borussia Dortmund,1,2,1,2,2,-,0,0,2,-,-,-,-,0,0,1,0,0,0,2,1,2,2,0,18
81,Jonathan Schmid,Freiburg,0,0,0,3,0,1,0,1,1,2,0,3,3,1,-,-,-,0,0,0,0,3,0,0,18
6475,Lucas Höler,Freiburg,1,0,0,2,0,0,2,5,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,18
88,Mark Uth,Schalke 04,0,4,0,-,-,1,2,2,4,1,0,-,-,0,3,0,0,1,0,0,-,-,-,-,18
125,Maximilian Eggestein,Werder Bremen,1,0,1,0,0,1,0,0,1,1,0,1,2,1,0,0,0,1,1,4,0,2,0,-,17
335,Leon Goretzka,Bayern Munich,0,1,1,1,1,-,0,1,1,0,0,-,-,0,0,1,0,2,-,-,-,1,3,4,17
38,Daniel Brosinski,Mainz 05,3,5,1,0,0,1,0,3,1,-,1,-,-,2,0,-,-,-,-,-,-,-,-,0,17
5254,Marcel Halstenberg,RasenBallsport Leipzig,0,-,4,1,-,-,-,-,1,-,0,0,1,0,0,0,1,0,0,0,1,4,4,-,17
5706,Dodi Lukebakio,Hertha Berlin,1,2,1,1,2,1,0,1,0,1,0,0,2,1,1,0,0,-,2,0,0,0,1,0,17
48,Jhon Córdoba,Hertha Berlin,0,0,0,3,0,2,0,-,-,-,-,-,-,1,1,1,3,3,-,-,-,-,0,2,16
8812,Sasa Kalajdzic,VfB Stuttgart,0,3,3,0,2,2,0,1,0,0,-,0,0,0,0,1,0,0,1,0,1,2,0,0,16
391,David Alaba,Bayern Munich,-,1,0,0,0,0,0,4,0,0,1,0,1,0,1,1,0,1,0,0,4,1,1,0,16
7882,Sheraldo Becker,Union Berlin,2,0,2,0,3,-,1,1,1,0,1,2,0,1,1,0,-,0,-,-,-,-,-,-,15
228,Sebastian Rode,Eintracht Frankfurt,1,0,0,3,2,2,-,-,0,1,3,0,2,-,0,-,-,0,0,0,0,1,0,0,15
194,Admir Mehmedi,Wolfsburg,3,0,0,1,1,0,1,3,1,-,-,-,-,1,-,-,0,-,0,-,-,-,0,4,15
7783,Xaver Schlager,Wolfsburg,1,0,1,0,2,0,1,0,1,0,1,1,-,2,0,0,0,1,0,1,0,0,1,2,15
140,Yannick Gerhardt,Wolfsburg,0,0,0,0,0,1,0,-,-,-,-,-,0,0,2,5,0,2,3,1,0,1,0,0,15
2693,Marius Wolf,FC Cologne,-,-,1,2,2,0,1,0,1,1,1,0,0,1,0,2,0,0,1,-,0,0,0,2,15
7065,Florian Neuhaus,Borussia M.Gladbach,0,0,0,0,0,0,0,0,2,3,0,-,1,2,0,0,1,2,0,2,1,1,0,0,15
7345,Alphonso Davies,Bayern Munich,-,2,2,0,0,-,-,-,-,-,0,-,3,1,0,2,-,0,0,-,2,0,0,2,14
409,Philipp Klement,VfB Stuttgart,3,0,2,-,0,2,-,0,-,0,-,1,1,-,1,2,0,1,-,0,-,-,1,-,14
3431,Almamy Touré,Eintracht Frankfurt,-,2,1,0,1,1,2,-,-,-,-,-,-,1,1,1,1,0,1,0,0,1,-,1,14
110,Theodor Gebre Selassie,Werder Bremen,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,3,0,1,3,0,0,1,-,14
6338,Lucas Alario,Bayer Leverkusen,1,-,0,1,0,2,0,0,-,-,1,0,0,1,1,0,2,1,0,-,0,0,4,-,14
3339,Jérôme Roussillon,Wolfsburg,0,1,2,1,1,1,2,1,2,1,0,2,-,-,-,-,-,-,-,-,-,-,-,-,14
604,Emre Can,Borussia Dortmund,1,2,1,0,-,-,-,1,2,2,0,0,1,1,1,1,-,1,-,0,0,0,0,0,14
7877,Robert Andrich,Union Berlin,0,1,0,2,1,1,0,0,0,1,-,-,-,1,1,1,2,0,1,0,1,1,0,0,14
5759,Matteo Guendouzi,Hertha Berlin,-,-,-,-,-,0,0,0,0,1,0,0,2,2,0,1,2,0,1,1,3,0,1,0,14
5250,Yussuf Poulsen,RasenBallsport Leipzig,1,1,-,0,2,0,0,0,-,0,4,0,1,1,0,0,0,-,0,0,1,0,0,2,13
8809,Mateo Klimowicz,VfB Stuttgart,1,0,0,1,-,2,1,0,2,-,2,0,1,0,1,0,1,0,-,1,0,0,-,0,13
7109,Leandro Barreiro Martins,Mainz 05,0,0,-,-,0,-,0,5,1,0,-,0,0,3,1,0,0,0,-,0,0,1,1,1,13
7876,Christopher Lenz,Union Berlin,1,1,0,1,0,1,1,0,0,0,2,2,0,1,1,2,0,0,-,-,-,0,0,-,13
7059,Benito Raman,Schalke 04,0,0,-,1,0,0,2,1,1,0,4,1,1,-,0,0,1,1,-,0,0,0,0,0,13
7810,Ruben Vargas,Augsburg,0,-,0,1,2,1,0,2,0,1,1,0,2,0,2,0,0,-,0,0,0,1,-,0,13
7867,Robert Skov,Hoffenheim,-,1,2,1,1,2,-,-,0,0,0,1,2,3,-,-,-,-,-,-,0,-,-,0,13
9076,Philipp Förster,VfB Stuttgart,-,-,-,-,-,0,-,0,0,0,0,2,-,0,1,-,0,-,2,2,2,1,2,1,13
8813,Tanguy Coulibaly,VfB Stuttgart,-,0,0,2,0,1,0,1,0,1,3,1,0,0,0,0,1,2,0,0,0,0,0,1,13
79,Tobias Strobl,Augsburg,0,0,0,0,0,2,1,1,1,1,1,2,1,0,0,-,1,1,0,1,0,0,0,0,13
5680,Thomas Meunier,Borussia Dortmund,0,1,0,1,2,2,1,0,0,-,-,-,0,0,3,1,0,-,-,-,-,0,0,1,12
5735,Jean-Philippe Mateta,Mainz 05,0,2,0,2,3,0,1,1,1,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,12
307,Suat Serdar,Schalke 04,0,-,0,-,-,-,-,0,1,1,1,0,0,1,2,0,2,1,-,0,0,2,1,0,12
8140,Munas Dabbur,Hoffenheim,1,2,3,0,4,0,0,-,0,-,-,0,0,1,-,0,0,0,0,0,1,0,0,0,12
6096,Sergio Córdova,Arminia Bielefeld,2,0,0,-,0,0,0,-,-,1,0,1,2,0,3,0,1,0,0,0,1,1,0,-,12
2645,Marcel Hartel,Arminia Bielefeld,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,1,0,1,1,-,-,-,1,-,12
3310,Alassane Pléa,Borussia M.Gladbach,1,1,1,-,1,0,0,-,3,0,1,0,-,0,-,0,2,0,0,0,2,0,0,0,12
6081,Dennis Geiger,Hoffenheim,2,2,0,3,1,0,-,2,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,12
262,Leonardo Bittencourt,Werder Bremen,1,2,1,1,0,1,1,0,1,0,0,0,-,1,-,-,0,1,1,0,1,0,0,-,12
158,Bas Dost,Eintracht Frankfurt,2,0,3,3,0,0,1,0,1,0,1,-,0,-,-,-,-,-,-,-,-,-,-,-,11
7074,Nicolás González,VfB Stuttgart,-,-,-,0,0,1,3,1,-,-,0,0,1,2,2,0,-,1,0,0,-,-,-,-,11
412,André Hahn,Augsburg,0,0,2,0,0,1,0,0,0,-,-,-,-,1,0,1,1,1,0,2,0,0,0,2,11
454,Charles Aránguiz,Bayer Leverkusen,0,1,1,0,-,-,-,-,-,-,-,-,-,-,-,0,2,0,1,1,1,0,3,1,11
2631,Karim Onisiwo,Mainz 05,0,0,1,0,-,1,1,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,1,-,11
5654,Baptiste Santamaria,Freiburg,-,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,-,-,1,1,0,1,1,0,11
2276,Lucas Hernández,Bayern Munich,0,-,1,3,1,-,2,0,0,-,-,0,0,-,-,-,0,2,-,0,0,1,1,0,11
8065,Iago,Augsburg,1,1,2,-,0,0,0,0,2,-,-,-,1,3,1,-,0,0,0,-,-,-,-,-,11
7789,Dominick Drexler,FC Cologne,0,0,0,-,-,1,0,0,0,0,0,-,1,0,-,2,2,1,1,-,0,1,1,1,11
188,Kevin Kampl,RasenBallsport Leipzig,1,1,0,-,1,0,2,0,0,0,1,0,1,1,-,0,1,-,0,1,0,-,-,1,11
5329,Stefan Posch,Hoffenheim,-,1,0,0,2,0,-,1,1,0,1,-,3,-,1,0,0,1,0,0,0,-,-,-,11
5294,Salih Özcan,FC Cologne,2,0,-,0,0,0,0,0,3,1,0,1,0,0,0,0,0,-,0,2,2,0,0,-,11
8824,Jude Bellingham,Borussia Dortmund,1,0,2,0,-,2,1,1,-,1,0,0,0,-,-,0,2,0,0,0,0,1,0,0,11
7058,Kevin Stöger,Mainz 05,-,-,-,-,-,0,-,-,0,2,2,0,1,0,2,0,-,1,1,-,0,0,1,0,10
5989,Moussa Niakhate,Mainz 05,0,0,-,0,0,0,0,0,0,1,1,0,0,-,1,0,1,0,0,1,2,0,2,1,10
254,Steven Zuber,Eintracht Frankfurt,2,2,3,1,0,1,0,-,-,-,-,-,1,-,0,-,-,-,-,0,0,0,-,0,10
2624,Djibril Sow,Eintracht Frankfurt,-,0,-,-,0,-,0,1,0,2,0,0,0,2,1,0,1,1,0,0,0,-,0,2,10
2640,Erik Durm,Eintracht Frankfurt,-,-,-,-,-,-,-,0,0,1,1,0,2,0,2,2,-,1,-,0,0,-,1,0,10
6496,Ermedin Demirovic,Freiburg,-,0,-,0,0,0,-,0,1,2,1,1,1,1,2,0,1,0,0,0,0,0,0,0,10
373,Mats Hummels,Borussia Dortmund,0,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,10
4250,Nicolas Höfler,Freiburg,0,2,0,1,0,0,0,1,1,2,0,0,0,1,1,1,-,0,0,0,0,0,0,0,10
186,Karim Bellarabi,Bayer Leverkusen,1,2,2,0,0,0,1,0,-,0,1,0,-,0,-,-,-,0,1,-,-,-,2,-,10
290,Mijat Gacinovic,Hoffenheim,1,0,2,0,0,0,1,0,0,0,0,0,-,-,2,0,1,2,0,0,1,-,-,-,10
306,Florian Niederlechner,Augsburg,0,1,0,0,1,-,0,0,1,0,0,-,1,2,1,0,0,1,1,0,0,0,1,0,10
116,Florian Grillitsch,Hoffenheim,-,0,1,0,-,2,1,1,1,0,0,-,1,-,-,-,-,-,1,0,0,1,0,0,9
7809,Mads Pedersen,Augsburg,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,2,-,-,0,2,2,0,1,0,9
9069,Romano Schmid,Werder Bremen,-,-,-,-,-,-,-,-,-,0,0,0,1,2,0,1,0,2,1,1,0,0,1,-,9
7879,Marius Bülter,Union Berlin,4,1,0,0,0,0,-,-,0,0,0,1,0,-,0,1,0,0,0,-,-,2,0,0,9
7899,Daley Sinkgraven,Bayer Leverkusen,0,0,0,0,3,0,-,1,0,0,1,0,1,-,1,2,0,0,0,0,-,-,-,-,9
6523,Milot Rashica,Werder Bremen,-,-,-,0,-,0,1,2,0,-,-,-,-,-,-,0,0,0,2,0,0,2,2,-,9
118,Levin Öztunali,Mainz 05,0,0,-,0,3,2,0,1,0,-,-,-,-,-,0,1,0,0,1,-,-,-,1,-,9
7352,Tyler Adams,RasenBallsport Leipzig,1,0,-,0,-,-,0,0,1,0,0,0,1,0,0,-,1,0,1,1,1,1,1,0,9
4340,Grischa Prömel,Union Berlin,1,2,1,0,-,-,-,0,0,0,0,1,1,0,-,1,-,0,-,-,1,0,0,1,9
443,Peter Pekarík,Hertha Berlin,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,-,2,0,-,-,-,9
1673,Edimilson Fernandes,Mainz 05,-,-,-,0,0,0,2,1,1,1,1,1,0,1,-,-,-,-,1,-,-,-,-,-,9
6837,Ryan Sessegnon,Hoffenheim,-,-,-,0,0,0,0,0,1,1,1,1,1,2,-,-,-,-,-,-,-,1,1,0,9
106,Waldemar Anton,VfB Stuttgart,2,0,0,-,-,-,1,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,9
5356,Breel Embolo,Borussia M.Gladbach,-,-,0,0,1,0,1,0,0,1,3,0,1,0,0,1,-,0,0,0,0,0,1,0,9
249,Danny da Costa,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0,2,3,0,1,1,9
315,Matthias Ginter,Borussia M.Gladbach,1,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,8
8171,Hannes Wolf,Borussia M.Gladbach,2,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2627,Jannes Horn,FC Cologne,2,0,0,1,1,0,0,-,0,0,0,0,0,-,0,2,0,1,0,0,0,-,0,1,8
4291,Marc-Oliver Kempf,VfB Stuttgart,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,-,0,0,1,8
176,Sven Schipplock,Arminia Bielefeld,0,0,1,1,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,-,0,0,0,-,8
4248,Nils Petersen,Freiburg,0,0,0,2,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,-,0,8
3290,Benjamin Stambouli,Schalke 04,0,0,0,-,-,-,-,0,-,1,0,0,1,2,0,1,0,1,0,0,0,0,2,0,8
3347,Ellyes Skhiri,FC Cologne,0,2,0,0,1,0,-,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,8
7868,Diadie Samassékou,Hoffenheim,1,1,-,0,0,0,0,0,1,0,1,0,-,0,0,2,1,0,0,0,0,1,0,0,8
8794,Cédric Brunner,Arminia Bielefeld,1,0,1,-,-,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,-,8
1277,Roland Sallai,Freiburg,1,0,1,2,0,0,1,2,-,0,0,0,0,0,0,0,1,-,-,-,-,0,0,0,8
370,Marvin Friedrich,Union Berlin,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,8
8205,Jan Thielmann,FC Cologne,1,1,0,-,-,1,0,0,0,1,0,0,0,2,0,-,0,1,0,0,1,-,0,0,8
4336,Raphael Framberger,Augsburg,2,1,1,0,0,0,-,0,-,0,2,0,0,-,-,-,-,-,-,-,-,1,1,0,8
6963,Justin Kluivert,RasenBallsport Leipzig,-,-,-,0,1,-,-,0,-,0,2,0,-,-,-,0,-,2,0,-,-,0,3,-,8
2655,Alfred Finnbogason,Augsburg,1,0,0,-,-,1,2,1,-,-,1,0,1,-,-,1,0,0,-,-,-,-,-,-,8
135,Yuya Osako,Werder Bremen,0,0,-,-,0,0,1,-,1,2,0,0,1,0,-,-,1,0,2,0,0,-,-,-,8
5659,Nordi Mukiele,RasenBallsport Leipzig,0,0,1,1,0,-,1,-,1,0,0,0,1,-,-,0,1,0,0,0,1,0,1,0,8
2665,Jeffrey Gouweleeuw,Augsburg,0,0,0,0,1,0,0,0,1,0,1,1,0,1,-,0,0,1,0,0,0,0,0,2,8
74,Pavel Kaderábek,Hoffenheim,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,1,0,0,0,3,8
8213,Paulo Otávio,Wolfsburg,0,0,0,-,-,-,-,-,0,0,-,0,0,2,1,0,0,1,0,3,1,0,0,0,8
421,Lars Bender,Bayer Leverkusen,0,3,-,1,0,1,0,0,1,1,0,-,-,-,0,-,0,0,-,-,-,-,-,-,7
75,Niklas Süle,Bayern Munich,0,-,0,0,-,0,-,-,0,0,-,0,0,0,0,-,-,1,0,0,0,0,3,3,7
9108,Marco John,Hoffenheim,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,1,1,0,1,2,0,7
7108,Jonathan Burkardt,Mainz 05,1,0,0,0,0,0,1,-,0,0,0,0,-,0,1,0,0,0,0,1,0,0,0,3,7
7784,Joao Victor,Wolfsburg,2,1,-,-,1,0,1,0,1,-,-,0,0,0,-,-,-,-,0,0,1,-,0,0,7
8146,Ismail Jakobs,FC Cologne,-,-,-,0,2,1,1,0,0,0,1,0,-,-,0,0,-,0,0,0,-,1,1,0,7
3363,Benjamin Pavard,Bayern Munich,0,1,0,0,-,0,-,0,0,1,0,-,-,0,0,1,1,-,1,2,-,-,-,-,7
3349,Ramy Bensebaini,Borussia M.Gladbach,1,0,0,0,-,1,2,-,-,-,-,-,-,0,1,0,0,0,1,0,0,0,0,1,7
8789,Manuel Prietl,Arminia Bielefeld,0,0,0,0,1,0,0,0,0,0,0,-,0,0,-,-,-,-,-,1,2,2,1,-,7
418,Niklas Stark,Hertha Berlin,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,7
3603,Corentin Tolisso,Bayern Munich,1,0,0,2,-,-,0,-,1,-,0,0,0,1,-,0,0,-,-,0,2,-,-,-,7
7267,Woo-Yeong Jeong,Freiburg,2,0,0,0,0,0,0,-,-,-,0,0,2,-,0,-,0,0,1,1,0,1,0,0,7
7044,Kevin Möhwald,Werder Bremen,-,-,-,0,0,0,2,0,0,-,0,0,2,-,0,2,1,-,0,0,0,0,0,-,7
7431,Jean-Manuel Mbom,Werder Bremen,-,1,1,0,1,0,0,0,0,-,0,0,-,0,0,2,1,0,0,-,0,0,-,-,6
1275,Robin Quaison,Mainz 05,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-,-,-,-,0,6
6522,Cedric Teuchert,Union Berlin,0,0,-,-,-,0,0,0,-,0,2,0,2,0,1,0,0,0,1,0,0,-,0,-,6
7090,Krzysztof Piatek,Hertha Berlin,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6
4247,Maximilian Philipp,Wolfsburg,-,-,-,1,0,1,2,0,0,0,1,0,-,-,-,0,0,-,-,1,-,0,0,-,6
7813,Jeremiah St. Juste,Mainz 05,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-,-,0,1,0,0,1,0,1,6
187,Christoph Kramer,Borussia M.Gladbach,0,0,0,1,0,0,0,0,0,0,-,0,0,1,0,0,0,1,1,1,1,0,0,-,6
