id,name,team,1,2,3,4,total
6517,Charalampos Lykogiannis,Cagliari,90,87,90,90,357
6806,Rodrigo Becão,Udinese,90,90,87,90,357
6182,Pasquale Schiattarella,Benevento,90,90,90,86,356
7938,Tommaso Augello,Sampdoria,90,90,85,90,355
3989,Salvatore Molina,Crotone,90,86,90,88,354
1233,Filip Djuricic,Sassuolo,90,90,90,83,353
7413,Ibañez,Roma,90,90,90,82,352
1123,Juraj Kucka,Parma Calcio 1913,90,82,90,90,352
1592,João Pedro,Cagliari,90,90,86,86,352
1810,Roberto Soriano,Bologna,81,90,90,90,351
1431,Sebastien De Maio,Udinese,80,90,90,90,350
1142,Samir,Udinese,90,79,90,90,349
1390,Marko Rog,Cagliari,78,90,90,90,348
677,Jordan Veretout,Roma,90,90,90,77,347
1604,Artur Ionita,Benevento,90,90,76,90,346
1238,Luca Cigarini,Crotone,87,90,79,90,346
687,Pedro,Roma,90,90,83,82,345
4699,Simon Kjaer,AC Milan,73,90,90,90,343
7909,Gaetano Castrovilli,Fiorentina,90,90,83,79,342
1140,Danilo,Bologna,90,90,72,90,342
317,Henrikh Mkhitaryan,Roma,90,90,71,90,341
1518,Rodrigo Palacio,Bologna,81,90,90,78,339
1903,Kevin Lasagna,Udinese,90,90,90,68,338
1102,Giovanni Simeone,Cagliari,90,80,90,77,337
594,Romelu Lukaku,Inter,90,66,90,90,336
1763,Stefano Okaka,Udinese,90,65,90,90,335
6512,Musa Barrow,Bologna,84,81,90,78,333
7000,Hidde ter Avest,Udinese,90,90,62,90,332
8911,Matteo Ricci,Spezia,90,90,62,90,332
1219,Luis Alberto,Lazio,89,71,82,90,332
6155,Robin Gosens,Atalanta,86,90,74,82,332
1471,Lorenzo Pellegrini,Roma,82,74,83,90,329
1193,Lorenzo De Silvestri,Bologna,90,90,81,67,328
8913,Emmanuel Gyasi,Spezia,90,68,80,90,328
5509,Hernani,Parma Calcio 1913,90,90,65,81,326
1972,Gaetano Letizia,Benevento,90,54,90,90,324
411,Albin Ekdal,Sampdoria,90,90,85,58,323
1543,Sergej Milinkovic-Savic,Lazio,71,71,90,90,322
1170,Gianluca Caprari,Benevento,76,90,65,90,321
1394,Lorenzo Tonelli,Sampdoria,46,90,90,90,316
1121,Giacomo Bonaventura,Fiorentina,82,63,90,79,314
1165,Gastón Brugman,Parma Calcio 1913,69,82,90,65,306
8882,Daam Foulon,Benevento,82,43,90,90,305
8856,Razvan Marin,Cagliari,78,70,66,90,304
1710,Marten de Roon,Atalanta,90,33,90,90,303
1395,Vlad Chiriches,Sassuolo,90,85,33,90,298
1230,Fabio Quagliarella,Sampdoria,44,85,90,79,298
1409,Nicolò Barella,Inter,77,37,90,90,294
5197,Achraf Hakimi,Inter,23,90,90,90,293
189,Hakan Calhanoglu,AC Milan,72,86,41,90,289
1491,Alejandro Gomez,Atalanta,85,83,65,56,289
1489,Franck Kessié,AC Milan,78,90,29,89,286
7006,Lautaro Martínez,Inter,90,24,81,90,285
1148,Duván Zapata,Atalanta,86,83,65,47,281
7939,Morten Thorsby,Sampdoria,70,30,90,90,280
8837,Vladimir Golemic,Crotone,90,90,90,7,277
475,Lucas Leiva,Lazio,63,50,82,76,271
7937,Julian Chabot,Spezia,1,90,90,90,271
3387,Nicolas N'Koulou,Torino,90,90,90,-,270
4920,Matteo Gabbia,AC Milan,90,90,90,-,270
1281,Giuseppe Pezzella,Parma Calcio 1913,90,-,90,90,270
6132,Marco Silvestri,Verona,90,90,90,-,270
1186,Andrea Belotti,Torino,90,90,90,-,270
3301,Salvatore Sirigu,Torino,90,90,90,-,270
1541,Stefan de Vrij,Inter,-,90,90,90,270
1370,Federico Ceccherini,Fiorentina,90,90,90,-,270
621,Aleksandar Kolarov,Inter,90,90,-,90,270
6978,Giovanni Di Lorenzo,Napoli,90,90,90,-,270
1399,Bruno Alves,Parma Calcio 1913,90,90,90,-,270
3978,Marco Faraoni,Verona,90,90,90,-,270
1324,Federico Dimarco,Verona,90,90,90,-,270
1484,Rafael Toloi,Atalanta,90,90,-,90,270
1287,Leonardo Bonucci,Juventus,90,90,90,-,270
1375,Elseid Hysaj,Napoli,90,90,90,-,270
1376,Kalidou Koulibaly,Napoli,90,90,90,-,270
2244,Danilo,Juventus,90,90,90,-,270
4941,Hans Hateboer,Atalanta,90,90,90,-,270
7095,Juan Musso,Udinese,90,90,90,-,270
1253,Edin Dzeko,Roma,-,90,90,89,269
8007,Yildirim Mert Cetin,Verona,90,90,88,-,268
7927,Sofyan Amrabat,Fiorentina,-,90,87,90,267
4733,José Luis Palomino,Atalanta,43,90,85,47,265
8297,Alexis Saelemaekers,AC Milan,43,66,90,65,264
448,Ivan Perisic,Inter,81,24,69,90,264
1099,Tomás Rincón,Torino,90,81,90,-,261
2447,Fabián,Napoli,84,90,84,-,258
5700,Yann Karamoh,Parma Calcio 1913,21,82,65,90,258
6176,Adam Marusic,Lazio,90,90,34,44,258
257,Jeremy Toljan,Sassuolo,77,90,90,-,257
6989,Simone Iacoponi,Parma Calcio 1913,90,77,-,90,257
6672,Riccardo Sottil,Cagliari,12,79,78,85,254
329,Franck Ribéry,Fiorentina,82,85,-,87,254
1509,Davide Santon,Roma,15,70,90,77,252
6180,Manuel Lazzari,Lazio,90,72,90,-,252
1809,Joaquín Correa,Lazio,71,-,90,90,251
1209,Ciro Immobile,Lazio,90,90,71,-,251
7092,Koray Günter,Verona,70,90,90,-,250
1943,Gervinho,Parma Calcio 1913,-,70,90,90,250
5996,Adrien Tameze,Verona,70,90,90,-,250
1146,Jakub Jankto,Sampdoria,90,90,-,68,248
1433,Federico Chiesa,Fiorentina,86,71,90,-,247
1306,Vincent Laurini,Parma Calcio 1913,-,90,65,90,245
1226,Karol Linetty,Torino,90,65,89,-,244
3739,Soualiho Meité,Torino,72,90,80,-,242
1134,Mario Pasalic,Atalanta,5,57,90,90,242
7999,Hirving Lozano,Napoli,84,68,90,-,242
8942,Aaron Hickey,Bologna,-,81,70,90,241
1221,Jacopo Sala,Spezia,86,-,90,65,241
6691,Dejan Kulusevski,Juventus,82,87,70,-,239
1241,Pedro Pereira,Crotone,-,75,87,73,235
3340,Bryan Dabo,Benevento,60,71,25,79,235
1384,Dries Mertens,Napoli,89,68,76,-,233
6981,Ismael Bennacer,AC Milan,87,24,29,90,230
1246,Kostas Manolas,Napoli,90,48,90,-,228
222,Arturo Vidal,Inter,13,53,75,85,226
845,Maya Yoshida,Sampdoria,44,-,90,90,224
7218,Cristian Romero,Atalanta,-,43,90,90,223
8922,Thomas Ouwejan,Udinese,26,25,90,79,220
7091,Christian Kouamé,Fiorentina,90,63,59,3,215
8857,Gabriele Zappa,Cagliari,26,11,85,90,212
6201,Andrej Galabinov,Spezia,90,90,31,-,211
1517,Antonio Candreva,Sampdoria,-,60,70,79,209
8522,Matteo Lovato,Verona,72,90,44,-,206
557,Matteo Darmian,Parma Calcio 1913,90,90,25,-,205
8034,Georgios Kyriakopoulos,Sassuolo,26,53,35,90,204
2053,Martin Erlic,Spezia,90,22,90,-,202
1136,Gianluca Lapadula,Benevento,14,26,76,86,202
5322,Victor Osimhen,Napoli,28,90,84,-,202
1089,Juan Cuadrado,Juventus,78,90,34,-,202
7084,Dusan Vlahovic,Fiorentina,8,27,90,73,198
952,Gastón Ramírez,Sampdoria,44,26,70,57,197
2044,Daniele Verde,Spezia,-,68,62,66,196
1488,Remo Freuler,Atalanta,90,90,16,-,196
4348,Tolgay Arslan,Udinese,64,-,63,68,195
7014,Arkadiusz Reca,Crotone,-,15,90,90,195
7934,Andreas Skov Olsen,Bologna,32,90,70,-,192
1468,Gregoire Defrel,Sassuolo,25,76,90,-,191
1523,Danilo D'Ambrosio,Inter,90,-,9,90,189
6324,Marash Kumbulla,Roma,-,90,90,8,188
1168,Bryan Cristante,Roma,90,-,7,90,187
1511,Marcelo Brozovic,Inter,77,24,15,70,186
4903,Mamadou Coulibaly,Udinese,90,90,3,-,183
8912,Tommaso Pobega,Spezia,79,22,80,-,181
8909,Juan Ramos,Spezia,90,90,-,-,180
4939,Alessandro Bastoni,Inter,90,-,90,-,180
1098,Miguel Veloso,Verona,90,90,-,-,180
1958,Mattia Zaccagni,Verona,41,79,60,-,180
1927,Berat Gjimshiti,Atalanta,-,47,90,43,180
2371,Cristiano Ronaldo,Juventus,90,90,-,-,180
7003,Mehdi Bourabia,Sassuolo,25,37,55,63,180
505,David Ospina,Napoli,90,-,90,-,180
1244,Wojciech Szczesny,Juventus,90,90,-,-,180
7096,Omar Colley,Sampdoria,90,90,-,-,180
1580,Mattia Destro,Genoa,90,90,-,-,180
1741,Zlatan Ibrahimovic,AC Milan,90,-,-,90,180
1114,Davide Biraschi,Genoa,90,90,-,-,180
1264,Edoardo Goldaniga,Genoa,90,90,-,-,180
6960,Bremer,Torino,90,90,-,-,180
6421,Brahim Diaz,AC Milan,18,86,74,-,178
2264,Diego Godín,Cagliari,-,-,85,90,175
4912,Paolo Faragò,Cagliari,90,79,5,-,174
3291,Adrien Rabiot,Juventus,90,64,20,-,174
1576,Giorgio Chiellini,Juventus,83,90,-,-,173
8819,Mergim Vojvoda,Torino,1,90,80,-,171
1223,Milan Skriniar,Inter,-,90,81,-,171
6208,Antonin Barak,Verona,20,90,60,-,170
6160,Riccardo Orsolini,Bologna,58,1,20,90,169
1617,Roberto Insigne,Benevento,82,47,-,40,169
7950,Mert Müldür,Sassuolo,13,37,55,63,168
2116,Felipe Caicedo,Lazio,19,90,-,59,168
8926,Milos Vulic,Crotone,-,15,79,74,168
1178,Davide Zappacosta,Genoa,77,90,-,-,167
1642,Simone Zaza,Torino,90,76,-,-,166
7947,Ruslan Malinovskiy,Atalanta,25,90,25,26,166
1723,Roberto Pereyra,Udinese,-,-,86,79,165
1542,Stefan Radu,Lazio,89,59,15,-,163
1386,Piotr Zielinski,Napoli,88,75,-,-,163
504,Aaron Ramsey,Juventus,90,70,-,-,160
5028,Gianluca Frabotta,Juventus,67,3,90,-,160
542,Pedro Obiang,Sassuolo,65,53,35,7,160
6021,Lukas Lerager,Genoa,87,72,-,-,159
8944,Giulio Maggiore,Spezia,-,68,90,-,158
6974,Mattias Svanberg,Bologna,9,-,81,67,157
3842,Claudio Terzi,Spezia,-,66,-,90,156
8908,Jeroen Zoet,Spezia,90,65,-,-,155
631,Ashley Young,Inter,67,66,21,-,154
3925,Gabriele Moncini,Benevento,76,64,14,-,154
7193,Rafael Leão,AC Milan,-,4,86,64,154
1229,Luis Muriel,Atalanta,65,7,74,8,154
1852,Ante Rebic,AC Milan,90,61,-,-,151
1496,Roberto Gagliardini,Inter,-,82,69,-,151
1804,Álvaro Morata,Juventus,-,60,90,-,150
5360,Weston McKennie,Juventus,90,60,-,-,150
265,Ragnar Klavan,Cagliari,48,90,5,1,144
1492,Jasmin Kurtic,Parma Calcio 1913,-,-,76,65,141
1997,Andrea Favilli,Verona,-,51,90,-,141
7958,Sandro Tonali,AC Milan,12,66,61,1,140
5091,Alex Berenguer,Torino,72,66,-,-,138
1430,Milan Badelj,Genoa,69,66,-,-,135
2019,Federico Bonazzoli,Sampdoria,70,64,-,-,134
4937,Miha Zajc,Genoa,77,57,-,-,134
1537,Sasa Lukic,Torino,18,25,90,-,133
1569,Valerio Verre,Sampdoria,20,60,20,33,133
8010,Kevin Agudelo,Spezia,79,-,28,24,131
1634,Alessandro Deiola,Spezia,11,53,-,66,130
6303,Marvin Zeegelaar,Udinese,64,65,-,-,129
1185,Iago Falque,Benevento,-,-,76,50,126
8910,Paolo Bartolomei,Spezia,79,37,10,-,126
2040,Paolo Ghiglione,Genoa,90,34,-,-,124
6108,Rodrigo Bentancur,Juventus,12,20,90,-,122
1504,Alberto Grassi,Parma Calcio 1913,90,8,14,9,121
8035,Samuel Di Carmine,Verona,81,39,-,-,120
8914,Salvador Ferrer,Spezia,4,90,-,25,119
8975,Gennaro Acampora,Spezia,-,-,28,90,118
6156,Andreas Cornelius,Parma Calcio 1913,90,-,25,-,115
1410,Rafael,Spezia,-,25,90,-,115
7375,Roberto Piccoli,Spezia,-,-,59,56,115
1896,Riccardo Gagliolo,Parma Calcio 1913,-,-,25,90,115
498,Alexis Sánchez,Inter,9,90,9,5,113
1461,Pol Lirola,Fiorentina,4,19,-,90,113
8859,Mikkel Damsgaard,Sampdoria,20,-,70,22,112
1393,Lorenzo Insigne,Napoli,90,22,-,-,112
1465,Stefano Sensi,Inter,24,66,19,-,109
4917,Niccolò Zanellato,Crotone,59,49,-,-,108
1380,Amadou Diawara,Roma,90,16,-,-,106
1115,Goran Pandev,Genoa,69,33,-,-,102
1476,Cristian Dell'Orco,Spezia,90,-,-,11,101
1956,Mohamed Fares,Lazio,-,-,56,44,100
6942,Arthur,Juventus,-,30,70,-,100
6277,Fabrizio Caligara,Cagliari,64,20,12,4,100
8828,Ivan Ilic,Verona,9,-,90,-,99
2043,Kastriot Dermaku,Parma Calcio 1913,-,8,90,-,98
1030,Fernando Forestieri,Udinese,26,33,27,11,97
7416,Merih Demiral,Juventus,7,-,90,-,97
1474,Alfred Duncan,Fiorentina,90,-,7,-,97
1334,Perparim Hetemaj,Benevento,8,19,65,4,96
2303,Samu Castillejo,AC Milan,47,24,-,25,96
8475,Bosko Sutalo,Atalanta,90,-,5,-,95
646,Christian Eriksen,Inter,66,8,-,20,94
1311,Rade Krunic,AC Milan,3,4,61,26,94
1577,Marko Pjaca,Genoa,21,72,-,-,93
1400,Nicola Murru,Torino,-,90,1,-,91
1515,Cristian Ansaldi,Torino,90,-,1,-,91
2019,Federico Bonazzoli,Torino,-,-,90,-,90
1624,Fabio Depaoli,Atalanta,-,-,-,90,90
1473,Matteo Politano,Napoli,6,22,62,-,90
1485,Andrea Masiello,Genoa,-,90,-,-,90
1200,Federico Marchetti,Genoa,-,90,-,-,90
1133,Cristian Zapata,Genoa,90,-,-,-,90
1093,Mattia Perin,Genoa,90,-,-,-,90
6129,Nícolas,Udinese,-,-,-,90,90
1285,Gianluigi Buffon,Juventus,-,-,90,-,90
1096,Armando Izzo,Torino,90,-,-,-,90
6252,Lyanco,Torino,-,-,90,-,90
1119,Alessio Romagnoli,AC Milan,-,-,-,90,90
347,Kaan Ayhan,Sassuolo,1,5,57,27,90
6375,Andrea Danzi,Verona,90,-,-,-,90
6982,Ivan Provedel,Spezia,-,-,-,90,90
1892,Alex Meret,Napoli,-,90,-,-,90
1601,Riccardo Marchizza,Spezia,-,-,90,-,90
6971,Mitchell Dijks,Bologna,89,-,-,-,89
308,Ricardo Rodríguez,Torino,-,-,89,-,89
1207,Marco Parolo,Lazio,1,-,42,46,89
8840,Denis Dragus,Crotone,1,75,11,-,87
1639,Sebastiano Luperto,Crotone,-,-,-,83,83
8252,Nicolás Domínguez,Bologna,58,-,-,23,81
2005,Jacopo Dezi,Parma Calcio 1913,21,59,-,-,80
8916,Simone Bastoni,Spezia,-,-,-,79,79
6986,Hamed Junior Traore,Sassuolo,-,14,1,63,78
8478,Lorenzo Colombo,AC Milan,-,29,49,-,78
6211,Mehdi Leris,Sampdoria,46,-,20,11,77
1624,Fabio Depaoli,Sampdoria,46,30,-,-,76
3429,Tiemoué Bakayoko,Napoli,-,-,76,-,76
6362,Rick Karsdorp,Roma,75,-,-,-,75
7912,Eljif Elmas,Napoli,6,68,-,-,74
2143,Germán Pezzella,Fiorentina,-,-,-,72,72
8839,Eduardo Henrique,Crotone,31,41,-,-,72
8870,Sam Lammers,Atalanta,4,7,25,34,70
1340,Roberto Inglese,Parma Calcio 1913,69,-,-,-,69
5246,Diego Demme,Napoli,62,-,6,-,68
1274,Andrea Rispoli,Crotone,43,4,3,17,67
3893,Lukas Haraslin,Sassuolo,65,-,-,-,65
8884,Alessandro Tuia,Benevento,8,43,14,-,65
1117,Andrea Poli,Bologna,-,65,-,-,65
8259,Djavan Anderson,Lazio,-,18,-,46,64
1426,Josip Ilicic,Atalanta,-,-,-,64,64
6242,Johan Mojica,Atalanta,4,1,16,43,64
1595,Bastos,Lazio,-,31,33,-,64
6312,Rogerio,Sassuolo,64,-,-,-,64
1826,Nicola Sansone,Bologna,32,9,9,12,62
777,Emmanuel Rivière,Crotone,60,-,-,-,60
1433,Federico Chiesa,Juventus,-,-,60,-,60
1203,Wesley Hoedt,Lazio,-,-,-,59,59
8487,Martin Palumbo,Udinese,-,57,-,-,57
1605,Diego Farias,Spezia,11,22,-,24,57
7625,Manolo Portanova,Juventus,-,-,56,-,56
4970,Luca Pellegrini,Genoa,-,56,-,-,56
8883,Riccardo Improta,Benevento,30,-,14,11,55
1206,Danilo Cataldi,Lazio,1,40,-,14,55
2437,Gonzalo Escalante,Lazio,27,19,8,-,54
4918,Patrick Cutrone,Fiorentina,1,5,31,17,54
1445,Simone Verdi,Torino,18,24,10,-,52
2042,Lubomir Tupta,Verona,49,-,2,-,51
1391,Christian Maggio,Benevento,-,47,-,1,48
1486,Mattia Caldara,Atalanta,47,-,-,-,47
3997,Antonio Mazzotta,Crotone,47,-,-,-,47
3209,Jean-Daniel Akpa-Akpro,Lazio,19,19,8,-,46
1106,Darko Lazovic,Verona,-,-,46,-,46
1510,Gary Medel,Bologna,-,25,18,-,43
1406,Marco Sau,Benevento,14,-,25,4,43
1387,Faouzi Ghoulam,Napoli,-,15,28,-,43
1397,Fabio Pisacane,Cagliari,42,-,-,-,42
1377,Nikola Maksimovic,Napoli,-,42,-,-,42
8161,Ebrima Colley,Verona,-,11,30,-,41
1272,Ilija Nestorovski,Udinese,10,25,4,-,39
1341,Ivan Radovanovic,Genoa,21,18,-,-,39
6125,Stanislav Lobotka,Napoli,2,22,14,-,38
393,Douglas Costa,Juventus,8,30,-,-,38
570,Valon Behrami,Genoa,13,24,-,-,37
1320,Federico Barba,Benevento,-,36,-,-,36
1422,Borja Valero,Fiorentina,8,27,-,-,35
9018,M'Bala Nzola,Spezia,-,-,-,34,34
1567,Bruno Peres,Roma,-,20,-,13,33
1846,Luca Siligardi,Parma Calcio 1913,1,31,-,-,32
6464,Adrien Silva,Sampdoria,-,-,-,32,32
9002,Vedat Muriqi,Lazio,-,-,-,31,31
7940,Denis Vavro,Lazio,-,-,-,31,31
8842,Augustus Kargbo,Crotone,30,-,-,-,30
6203,Eddie Salcedo,Verona,-,-,30,-,30
7932,Stefano Denswil,Bologna,-,9,20,-,29
1104,Leonardo Pavoletti,Cagliari,-,11,4,13,28
8963,Nahuel Molina,Udinese,-,-,28,-,28
7609,Carles Pérez,Roma,-,-,19,8,27
3772,Maxime Lopez,Sassuolo,-,-,-,27,27
7500,Giacomo Raspadori,Sassuolo,-,-,-,27,27
9029,Simon Sohm,Parma Calcio 1913,-,-,-,25,25
4768,Wylan Cyprien,Parma Calcio 1913,-,-,-,25,25
8880,Matteo Tramoni,Cagliari,-,-,24,-,24
1458,Ibrahima Mbaye,Bologna,-,-,-,23,23
1120,Mattia De Sciglio,Juventus,23,-,-,-,23
6972,Federico Santander,Bologna,9,1,-,12,22
3536,Jean-Victor Makengo,Udinese,-,-,-,22,22
6997,Ignacio Pussetto,Udinese,-,-,-,22,22
4959,Filippo Melegoni,Genoa,3,18,-,-,21
6181,Luca Mora,Spezia,11,-,10,-,21
8827,Kevin Rüegg,Verona,20,-,-,-,20
8309,Kristoffer Askildsen,Sampdoria,-,-,20,-,20
1424,Federico Bernardeschi,Juventus,-,-,20,-,20
6993,Mattia Sprocati,Parma Calcio 1913,-,20,-,-,20
7943,Igor Julio,Fiorentina,-,-,-,18,18
7929,Alan Empereur,Verona,18,-,-,-,18
7919,Léo Duarte,AC Milan,17,-,-,-,17
8974,Jens Petter Hauge,AC Milan,-,-,16,-,16
1846,Luca Siligardi,Crotone,-,-,-,16,16
6963,Justin Kluivert,Roma,8,-,7,-,15
6460,Vincenzo Millico,Torino,1,14,-,-,15
4943,Emanuel Vignato,Bologna,6,-,9,-,15
6750,Gonzalo Villar,Roma,1,-,1,13,15
3632,Kevin Malcuit,Napoli,-,-,14,-,14
8841,Tomislav Gomelt,Crotone,3,-,11,-,14
1251,Radja Nainggolan,Inter,13,-,-,-,13
8298,Lennart Czyborra,Genoa,13,-,-,-,13
7417,Christian Oliva,Cagliari,12,-,-,-,12
1153,Ryder Matos,Udinese,-,11,-,-,11
1382,José Callejón,Fiorentina,-,-,-,11,11
1210,Keita,Sampdoria,-,-,-,11,11
591,Gerard Deulofeu,Udinese,-,-,-,11,11
1448,Erick Pulgar,Fiorentina,-,-,-,11,11
7405,Kiril Despodov,Cagliari,-,10,-,-,10
7472,Wilfried Stephane Singo,Torino,-,-,10,-,10
8820,Jacopo Segre,Torino,-,9,-,-,9
8132,Andrea Adorante,Parma Calcio 1913,-,8,-,-,8
1493,Andrea Petagna,Napoli,1,-,6,-,7
1224,Vasco Regini,Sampdoria,-,-,5,-,5
8953,Antonio Palumbo,Sampdoria,-,-,5,-,5
1383,Manolo Gabbiadini,Sampdoria,-,5,-,-,5
3259,Adam Ounas,Cagliari,-,-,-,5,5
7951,Alessandro Tripaldelli,Cagliari,1,3,-,-,4
8163,Daniel Maldini,AC Milan,-,-,4,-,4
1313,Riccardo Saponara,Fiorentina,-,-,3,-,3
1464,Federico Peluso,Sassuolo,-,-,1,1,2
7971,Jacopo Petriccione,Crotone,-,-,-,2,2
6191,Lorenzo Venuti,Fiorentina,1,-,-,-,1
7923,Pawel Dawidowicz,Verona,-,1,-,-,1
1470,Federico Ricci,Sassuolo,-,1,-,-,1
2252,Borja Mayoral,Roma,-,-,-,1,1
