id,name,team,1,2,3,4,5,total
2335,Pablo Fornals,West Ham,68,89,90,90,79,416
6062,Isaac Hayden,Newcastle United,90,90,90,90,52,412
6042,Jan Bednarek,Southampton,48,90,90,90,90,408
5220,Kai Havertz,Chelsea,84,47,90,90,90,401
7704,Chris Basham,Sheffield United,72,72,90,77,84,395
3420,Fabinho,Liverpool,30,90,90,90,90,390
453,Son Heung-Min,Tottenham,90,90,49,76,82,387
6434,Franck Zambo,Fulham,26,90,90,90,90,386
773,Aleksandar Mitrovic,Fulham,26,90,90,90,90,386
6026,Richarlison,Everton,90,90,90,24,90,384
8226,Tariq Lamptey,Brighton,90,63,90,48,90,381
7691,Jamal Lewis,Newcastle United,90,90,18,90,90,378
8285,Sander Berge,Sheffield United,13,90,90,90,90,373
700,Willian,Arsenal,77,65,69,90,70,371
833,Virgil van Dijk,Liverpool,90,90,90,90,10,370
771,Georginio Wijnaldum,Liverpool,90,90,90,90,1,361
638,Kyle Walker,Manchester City,90,90,90,90,-,360
8865,Ollie Watkins,Aston Villa,90,90,90,90,-,360
8089,Kieran Tierney,Arsenal,90,-,90,90,90,360
6249,Davinson Sánchez,Tottenham,-,90,90,90,90,360
766,Jamaal Lascelles,Newcastle United,90,90,90,-,90,360
935,Kurt Zouma,Chelsea,90,90,-,90,90,360
5613,Gabriel,Arsenal,90,90,-,90,90,360
643,Eric Dier,Tottenham,90,90,90,90,-,360
8756,Dara O'Shea,West Bromwich Albion,90,90,90,90,-,360
675,Jack Grealish,Aston Villa,90,90,90,90,-,360
4490,Semi Ajayi,West Bromwich Albion,90,90,90,90,-,360
4401,Emiliano Martinez,Aston Villa,90,90,90,90,-,360
7184,Tim Ream,Fulham,90,-,90,90,90,360
4105,Raúl Jiménez,Wolverhampton Wanderers,90,90,90,90,-,360
3491,Romain Saiss,Wolverhampton Wanderers,90,90,90,90,-,360
6849,Rui Patrício,Wolverhampton Wanderers,90,90,90,90,-,360
6850,Willy Boly,Wolverhampton Wanderers,90,90,90,90,-,360
6851,Conor Coady,Wolverhampton Wanderers,90,90,90,90,-,360
1379,Allan,Everton,90,90,90,-,90,360
585,Seamus Coleman,Everton,90,90,90,60,30,360
6273,Robin Koch,Leeds,90,90,90,90,-,360
2310,Alphonse Areola,Fulham,-,90,90,90,90,360
8715,Illan Meslier,Leeds,90,90,90,90,-,360
884,Matt Targett,Aston Villa,90,90,90,90,-,360
8716,Luke Ayling,Leeds,90,90,90,90,-,360
7726,Ezri Konsa Ngoyo,Aston Villa,90,90,90,90,-,360
7723,John McGinn,Aston Villa,90,90,90,90,-,360
8718,Stuart Dallas,Leeds,90,90,90,90,-,360
1024,Tyrone Mings,Aston Villa,90,90,90,90,-,360
8719,Kalvin Phillips,Leeds,90,90,90,90,-,360
6835,Tom Cairney,Fulham,90,-,90,90,90,360
1760,Arthur Masuaku,West Ham,-,90,90,90,90,360
1687,Harry Maguire,Manchester United,90,90,90,90,-,360
6054,Ederson,Manchester City,90,90,90,90,-,360
978,Sam Johnstone,West Bromwich Albion,90,90,90,90,-,360
964,Kyle Bartley,West Bromwich Albion,90,90,90,90,-,360
556,Marcus Rashford,Manchester United,90,90,90,90,-,360
546,David de Gea,Manchester United,90,90,90,90,-,360
1689,Jake Livermore,West Bromwich Albion,90,90,90,90,-,360
1006,Luke Shaw,Manchester United,90,90,90,90,-,360
5609,Yves Bissouma,Brighton,90,90,-,90,90,360
2496,Rodri,Manchester City,90,90,90,90,-,360
5264,Caglar Söyüncü,Leicester,90,90,90,90,-,360
755,Jamie Vardy,Leicester,90,90,85,90,-,355
618,Raheem Sterling,Manchester City,84,90,90,90,-,354
6122,Douglas Luiz,Aston Villa,90,90,83,90,-,353
8864,Matthew Cash,Aston Villa,90,90,83,90,-,353
838,Sadio Mané,Liverpool,90,90,81,-,90,351
672,Jordan Ayew,Crystal Palace,90,85,86,90,-,351
7722,Trézéguet,Aston Villa,90,88,90,83,-,351
1389,Jorginho,Chelsea,89,80,-,90,90,349
8020,Steven Alzate,Brighton,83,90,90,84,-,347
7768,Mason Mount,Chelsea,90,90,90,-,74,344
7153,Matheus Pereira,West Bromwich Albion,90,74,90,90,-,344
4381,Mateusz Klich,Leeds,83,90,90,78,-,341
6834,Joe Bryan,Fulham,90,90,90,67,-,337
3428,Hélder Costa,Leeds,90,90,67,90,-,337
6055,Phil Foden,Manchester City,90,64,90,90,-,334
6651,Grady Diangana,West Bromwich Albion,90,74,76,90,-,330
589,James McCarthy,Crystal Palace,76,90,90,68,-,324
987,Joseph Gomez,Liverpool,90,-,90,64,80,324
204,Granit Xhaka,Arsenal,80,90,61,8,84,323
6382,Pedro Neto,Wolverhampton Wanderers,70,80,90,82,-,322
1228,Bruno Fernandes,Manchester United,90,90,49,90,-,319
822,Patrick Bamford,Leeds,64,72,90,90,-,316
200,Andreas Christensen,Chelsea,90,45,90,-,90,315
2383,André Gomes,Everton,68,90,80,-,75,313
111,Jannik Vestergaard,Southampton,42,-,90,90,90,312
8757,Romaine Sawyers,West Bromwich Albion,70,78,90,65,-,303
1719,Javier Manquillo,Newcastle United,90,90,90,31,-,301
2446,Dani Ceballos,Arsenal,10,90,29,82,90,301
1234,Dennis Praet,Leicester,76,85,69,-,70,300
7991,Aaron Connolly,Brighton,46,90,77,68,11,292
579,Nathan Aké,Manchester City,90,90,18,90,-,288
770,Ayoze Pérez,Leicester,68,64,-,65,90,287
3293,Lucas Moura,Tottenham,90,64,82,41,8,285
660,Ben Davies,Tottenham,90,90,90,14,-,284
6853,Rúben Neves,Wolverhampton Wanderers,13,90,90,90,-,283
87,Joelinton,Newcastle United,14,13,90,90,75,282
7703,John Egan,Sheffield United,90,11,-,90,90,281
4476,Callum Robinson,West Bromwich Albion,61,90,68,61,-,280
7711,David McGoldrick,Sheffield United,18,30,75,90,67,280
101,Allan Saint-Maximin,Newcastle United,76,32,-,77,90,275
8067,Reece James,Chelsea,90,90,90,-,1,271
1676,David Luiz,Arsenal,-,1,90,90,90,271
496,Mohamed Elneny,Arsenal,90,-,90,90,-,270
1749,Rob Holding,Arsenal,90,90,90,-,-,270
7077,Denis Odoi,Fulham,90,90,90,-,-,270
5584,Aaron Wan-Bissaka,Manchester United,-,90,90,90,-,270
447,Kevin De Bruyne,Manchester City,90,90,90,-,-,270
669,Ashley Westwood,Burnley,90,90,90,-,-,270
6080,Victor Lindelöf,Manchester United,90,90,-,90,-,270
5061,Kepa,Chelsea,90,90,-,-,90,270
4456,Chris Wood,Burnley,90,90,90,-,-,270
8323,Josh Brownhill,Burnley,90,90,90,-,-,270
6756,Dwight McNeil,Burnley,90,90,90,-,-,270
6044,Charlie Taylor,Burnley,90,90,90,-,-,270
5552,Nick Pope,Burnley,90,90,90,-,-,270
1747,Kevin Long,Burnley,90,90,90,-,-,270
857,Phil Bardsley,Burnley,90,90,90,-,-,270
8816,Liam Cooper,Leeds,-,90,90,90,-,270
8720,Jack Harrison,Leeds,90,90,90,-,-,270
485,Mamadou Sakho,Crystal Palace,-,90,90,90,-,270
6892,Fabián Balbuena,West Ham,-,-,90,90,90,270
1257,Alisson,Liverpool,90,90,90,-,-,270
7322,Bukayo Saka,Arsenal,-,90,-,88,90,268
3422,João Moutinho,Wolverhampton Wanderers,87,80,75,19,-,261
3277,Alexandre Lacazette,Arsenal,88,78,75,-,20,261
807,Jonny Evans,Leicester,-,-,80,90,90,260
750,Riyad Mahrez,Manchester City,-,90,78,90,-,258
6852,Matt Doherty,Tottenham,76,90,90,-,-,256
971,Harry Winks,Tottenham,60,90,90,-,15,255
5247,Naby Keita,Liverpool,60,65,80,49,-,254
3389,Benjamin Mendy,Manchester City,90,90,72,-,-,252
8286,Jack Robinson,Sheffield United,-,-,90,90,72,252
900,Adama Traoré,Wolverhampton Wanderers,90,90,63,8,-,251
757,Jeffrey Schlupp,Crystal Palace,83,79,-,-,89,251
6893,Stuart Armstrong,Southampton,-,71,90,90,-,251
4391,Darnell Furlong,West Bromwich Albion,70,90,90,-,-,250
1736,Oliver McBurnie,Sheffield United,90,18,15,33,90,246
1740,Paul Pogba,Manchester United,71,67,90,18,-,246
5274,Michael Hector,Fulham,90,90,62,-,-,242
8291,Daniel Podence,Wolverhampton Wanderers,77,90,-,71,-,238
7701,Moussa Djenepo,Southampton,11,90,78,56,-,235
6891,Ryan Fredericks,West Ham,90,90,50,-,-,230
486,Adam Lallana,Brighton,44,7,77,22,79,229
1621,Marcos Alonso,Chelsea,90,90,48,-,-,228
772,Moussa Sissoko,Tottenham,44,-,-,90,90,224
681,César Azpilicueta,Chelsea,1,-,42,90,90,223
5256,Oliver Burke,Sheffield United,-,90,75,57,-,222
5560,Scott McTominay,Manchester United,90,-,41,90,-,221
5962,Tanguy NDombele Alvaro,Tottenham,14,49,10,72,75,220
553,Anthony Martial,Manchester United,90,90,27,-,-,207
6827,Bobby Reid,Fulham,14,30,82,81,-,207
605,Jordan Henderson,Liverpool,68,47,-,-,90,205
790,Nathan Redmond,Southampton,90,-,-,34,79,203
4866,Aboubakar Kamara,Fulham,64,60,52,23,-,199
7490,Mason Greenwood,Manchester United,40,85,71,-,-,196
7710,Oliver Norwood,Sheffield United,77,-,25,-,90,192
702,Tammy Abraham,Chelsea,-,10,90,90,1,191
7236,Leander Dendoncker,Wolverhampton Wanderers,90,10,-,90,-,190
8706,Eberechi Eze,Crystal Palace,7,11,79,90,-,187
7709,John Fleck,Sheffield United,90,67,-,26,-,183
1750,Ainsley Maitland-Niles,Arsenal,90,-,90,2,-,182
8940,Antonee Robinson,Fulham,-,-,-,90,90,180
8481,Jimmy Dunne,Burnley,90,90,-,-,-,180
8961,Rúben Dias,Manchester City,-,-,90,90,-,180
8905,Conor Townsend,West Bromwich Albion,-,-,90,90,-,180
725,Ola Aina,Fulham,-,-,-,90,90,180
7705,Jack O'Connell,Sheffield United,90,90,-,-,-,180
5545,Wilfred Ndidi,Leicester,90,90,-,-,-,180
592,Ross Barkley,Aston Villa,-,-,90,90,-,180
1735,Jack Stephens,Southampton,90,90,-,-,-,180
3203,Issa Diop,West Ham,90,90,-,-,-,180
527,Adrián,Liverpool,-,-,-,90,90,180
782,Ben Chilwell,Chelsea,-,-,-,90,90,180
1545,Emil Krafth,Newcastle United,-,-,-,90,90,180
639,Toby Alderweireld,Tottenham,90,-,-,-,90,180
7187,Sergio Reguilón,Tottenham,-,-,-,90,90,180
8965,Vladimir Coufal,West Ham,-,-,-,90,90,180
3600,Serge Aurier,Tottenham,-,-,-,90,90,180
7714,Ben Osborn,Sheffield United,-,23,90,64,-,177
5656,Nicolas Pepe,Arsenal,13,25,21,31,84,174
6856,Rúben Vinagre,Wolverhampton Wanderers,-,83,90,-,-,173
1014,Tyler Roberts,Leeds,26,42,47,57,-,172
3288,Thiago Silva,Chelsea,-,-,75,90,-,165
910,Harrison Reed,Fulham,90,72,-,-,-,162
6051,Dale Stephens,Burnley,-,90,72,-,-,162
714,Gylfi Sigurdsson,Everton,22,22,10,90,15,159
614,Fernandinho,Manchester City,90,51,12,1,-,154
6163,Nélson Semedo,Wolverhampton Wanderers,-,-,74,78,-,152
2381,Rodrigo,Leeds,26,48,43,33,-,150
6369,Ethan Ampadu,Sheffield United,-,60,90,-,-,150
537,Andy Carroll,Newcastle United,89,51,10,-,-,150
8300,Steven Bergwijn,Tottenham,30,3,41,-,74,148
7721,Conor Hourihane,Aston Villa,66,81,-,-,-,147
759,Daniel Amartey,Leicester,-,-,90,56,-,146
697,Nemanja Matic,Manchester United,-,90,49,1,-,140
6817,Fred,Manchester United,-,23,41,72,-,136
661,Josh Onomah,Fulham,76,60,-,-,-,136
545,Kieran Gibbs,West Bromwich Albion,90,45,-,-,-,135
2254,Mateo Kovacic,Chelsea,-,80,48,6,-,134
229,Thiago Alcántara,Liverpool,-,43,-,-,90,133
6456,Callum Hudson-Odoi,Chelsea,6,-,42,84,-,132
5595,Daniel James,Manchester United,50,-,-,79,-,129
5973,Kenny Tete,Fulham,-,90,38,-,-,128
7420,Miguel Almirón,Newcastle United,4,39,80,-,1,124
7712,Billy Sharp,Sheffield United,90,-,15,13,6,124
5681,Giovani Lo Celso,Tottenham,-,41,80,-,-,121
3304,Maxime Le Marchand,Fulham,-,-,28,90,-,118
1017,Matej Vydra,Burnley,18,90,9,-,-,117
3635,Bernardo Silva,Manchester City,-,-,24,90,-,114
5556,Ademola Lookman,Fulham,-,-,-,23,90,113
6840,Neeskens Kebano,Fulham,64,30,8,9,-,111
8224,William Smallbone,Southampton,79,32,-,-,-,111
7382,Dan Burn,Brighton,-,27,-,-,83,110
6027,Jairo Riedewald,Crystal Palace,-,-,1,17,90,108
6854,Diogo Jota,Liverpool,-,-,9,90,9,108
620,Kelechi Iheanacho,Leicester,-,-,5,25,73,103
1678,Michy Batshuayi,Crystal Palace,-,5,11,-,84,100
6441,Ferrán Torres,Manchester City,6,26,66,-,-,98
76,Fabian Schär,Newcastle United,-,-,-,59,38,97
5708,Fernando Marçal,Wolverhampton Wanderers,90,7,-,-,-,97
2662,Christian Pulisic,Chelsea,-,-,-,6,89,95
1739,Eric Bailly,Manchester United,-,5,90,-,-,95
6482,Eddie Nketiah,Arsenal,2,12,15,59,6,94
500,Alex Iwobi,Everton,-,16,1,66,9,92
1042,Tom Davies,Everton,1,-,1,90,-,92
332,Joel Matip,Liverpool,1,-,-,-,90,91
503,Theo Walcott,Southampton,-,-,-,-,90,90
2379,João Cancelo,Manchester City,-,-,-,90,-,90
586,John Stones,Manchester City,90,-,-,-,-,90
5543,Gabriel Jesus,Manchester City,90,-,-,-,-,90
8704,Marek Rodák,Fulham,90,-,-,-,-,90
624,Willy Caballero,Chelsea,-,-,90,-,-,90
5590,Tosin Adarabioyo,Fulham,-,-,-,-,90,90
6880,Edouard Mendy,Chelsea,-,-,-,90,-,90
342,Sead Kolasinac,Arsenal,-,90,-,-,-,90
7332,Max Kilman,Wolverhampton Wanderers,-,-,-,90,-,90
1665,James Tarkowski,Burnley,-,-,90,-,-,90
554,Juan Mata,Manchester United,-,-,-,90,-,90
699,Gary Cahill,Crystal Palace,-,-,-,-,90,90
7589,Wesley Fofana,Leicester,-,-,-,-,90,90
2498,Aymeric Laporte,Manchester City,-,-,90,-,-,90
8717,Pascal Struijk,Leeds,90,-,-,-,-,90
8045,Eric Garcia,Manchester City,-,90,-,-,-,90
512,Scott Dann,Crystal Palace,90,-,-,-,-,90
1683,Ryan Fraser,Newcastle United,-,58,-,13,15,86
549,Timothy Fosu-Mensah,Manchester United,85,-,-,-,-,85
688,Ruben Loftus-Cheek,Fulham,-,-,-,-,84,84
8758,Kyle Edwards,West Bromwich Albion,20,16,-,47,-,83
644,Erik Lamela,Tottenham,-,26,8,49,-,83
4422,Ashley Barnes,Burnley,-,-,81,-,-,81
6818,James Maddison,Leicester,14,26,21,-,20,81
1738,Hal Robson-Kanu,West Bromwich Albion,29,-,22,29,-,80
844,Jay Rodriguez,Burnley,72,-,-,-,-,72
461,Matt Ritchie,Newcastle United,-,-,72,-,-,72
533,Mark Noble,West Ham,68,-,1,1,-,70
8722,Ezgjan Alioski,Leeds,-,18,1,47,-,66
619,Sergio Agüero,Manchester City,-,-,-,66,-,66
8723,Ian Poveda-Ocampo,Leeds,-,-,23,43,-,66
688,Ruben Loftus-Cheek,Chelsea,65,-,-,-,-,65
2164,Pablo Hernández,Leeds,64,-,-,-,-,64
645,Dele Alli,Tottenham,46,-,-,18,-,64
7689,Ben Godfrey,Everton,-,-,-,-,60,60
1013,Sam Field,West Bromwich Albion,-,12,1,43,-,56
489,James Milner,Liverpool,-,25,10,19,-,54
887,Erik Pieters,Burnley,51,-,-,-,-,51
8821,Donny van de Beek,Manchester United,19,1,19,11,-,50
6665,Curtis Jones,Liverpool,22,-,-,26,-,48
8239,Takumi Minamino,Liverpool,-,3,1,41,-,45
5549,Luka Milivojevic,Crystal Palace,14,1,-,22,6,43
703,Fikayo Tomori,Chelsea,-,43,-,-,-,43
8456,Nathan Tella,Southampton,-,19,12,-,11,42
8780,Joël Veltman,Brighton,-,-,-,42,-,42
6424,Ben Johnson,West Ham,-,-,40,-,-,40
789,Robbie Brady,Burnley,39,-,-,-,-,39
8868,Liam Delap,Manchester City,-,39,-,-,-,39
6274,Andriy Yarmolenko,West Ham,22,6,-,-,11,39
8778,Fabio Silva,Wolverhampton Wanderers,-,10,27,-,-,37
592,Ross Barkley,Chelsea,25,10,-,-,-,35
6162,Cengiz Ünder,Leicester,-,-,-,34,-,34
239,Pascal Groß,Brighton,7,-,13,6,7,33
876,Fabian Delph,Everton,-,-,-,30,-,30
1737,Matt Phillips,West Bromwich Albion,-,16,14,-,-,30
8351,Ki-Jana Hoever,Wolverhampton Wanderers,-,-,16,12,-,28
753,Marc Albrighton,Leicester,22,5,-,-,-,27
6144,Sébastien Haller,West Ham,22,1,1,1,-,25
8966,Filip Krovinovic,West Bromwich Albion,-,-,-,25,-,25
1299,Mario Lemina,Fulham,-,18,-,-,6,24
314,Ilkay Gündogan,Manchester City,-,-,-,24,-,24
1053,Keinan Davis,Aston Villa,24,-,-,-,-,24
5569,Rhian Brewster,Sheffield United,-,-,-,-,23,23
6842,Alireza Jahanbakhsh,Brighton,7,1,13,-,-,21
5562,Rekeem Harper,West Bromwich Albion,20,-,-,-,-,20
8227,Oskar Buur,Wolverhampton Wanderers,20,-,-,-,-,20
8918,Max Lowe,Sheffield United,-,-,-,-,18,18
8777,Vitinha,Wolverhampton Wanderers,3,-,15,-,-,18
1663,Johann Berg Gudmundsson,Burnley,-,-,18,-,-,18
1682,Islam Slimani,Leicester,-,-,-,-,17,17
839,Shane Long,Southampton,3,7,-,5,2,17
2251,Gareth Bale,Tottenham,-,-,-,-,16,16
8992,Hakim Ziyech,Chelsea,-,-,-,-,16,16
502,Olivier Giroud,Chelsea,-,-,15,-,-,15
6063,Jacob Murphy,Newcastle United,-,-,13,-,-,13
6504,Michael Obafemi,Southampton,-,-,12,-,-,12
8919,Leif Davis,Leeds,-,-,-,12,-,12
6418,Hamza Choudhury,Leicester,-,-,-,1,10,11
535,Manuel Lanzini,West Ham,-,-,-,-,11,11
8379,Alexis Mac Allister,Brighton,-,-,-,-,11,11
1304,Moise Kean,Everton,1,9,-,-,-,10
503,Theo Walcott,Everton,-,-,-,10,-,10
695,Bertrand Traoré,Aston Villa,-,2,1,7,-,10
749,Christian Fuchs,Leicester,-,-,10,-,-,10
8941,Jacob Ramsey,Aston Villa,-,9,-,-,-,9
8040,Marvelous Nakamba,Aston Villa,-,1,7,-,-,8
1685,Ahmed Elmohamady,Aston Villa,-,-,7,-,-,7
8721,Jamie Shackleton,Leeds,7,-,-,-,-,7
2328,Thomas Partey,Arsenal,-,-,-,-,6,6
573,Odion Ighalo,Manchester United,5,-,-,-,-,5
606,Christian Benteke,Crystal Palace,-,-,4,-,1,5
7078,Sean Longstaff,Newcastle United,1,-,-,1,-,2
1208,Felipe Anderson,West Ham,1,1,-,-,-,2
1691,Robert Snodgrass,West Ham,-,-,-,-,1,1
748,Wes Morgan,Leicester,-,1,-,-,-,1
6736,Ibrahima Diallo,Southampton,-,-,-,-,1,1
