id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,total
2099,Neymar,Paris Saint Germain,-,1.0125,-,-,0.4456,1.1447,-,2.0076,-,-,0.0583,0.2442,-,0.0,-,-,-,-,-,0.0808,4.9937
555,Memphis Depay,Lyon,0.6575,0.1515,0.0709,0.087,0.0551,0.0916,0.5981,0.6679,0.0171,0.1773,0.0,0.0382,0.3844,0.0,0.0823,0.1559,1.0684,0.4754,0.066,0.1357,4.9803
3348,Florian Sotoca,Lens,0.0638,0.5265,0.0344,0.2988,0.3978,0.7287,0.1238,0.6903,0.1719,0.0,0.0238,0.0,0.0601,-,0.8326,0.4468,0.1767,0.2399,0.03,0.1324,4.9783
942,Florian Thauvin,Marseille,0.0447,0.4687,1.0016,0.0168,0.0539,0.0,0.0766,0.1948,0.0,0.4502,0.2393,0.7966,0.0,0.9781,0.0194,0.2964,0.081,0.0956,0.0,-,4.8137
6238,Ignatius Ganago,Lens,0.9477,0.5011,0.4566,1.2326,0.4826,0.0,-,-,0.0937,0.0,0.0,0.479,0.0819,0.0433,0.0511,0.1896,0.0712,0.0,0.0397,-,4.6701
5786,Yoane Wissa,Lorient,0.5002,0.0435,0.0,0.363,0.1832,0.0,0.1712,0.472,0.1523,0.4431,0.1853,0.0,0.0,1.1227,0.4822,0.3741,0.0812,0.0,0.0,-,4.574
3781,Denis Bouanga,Saint-Etienne,0.5921,0.0169,0.653,0.0211,0.0,0.035,0.0455,0.0569,0.1873,0.3088,0.11,0.1029,0.4787,0.1962,0.898,0.05,0.2035,0.439,0.1623,-,4.5572
5769,Habib Diallo,Strasbourg,-,-,-,-,-,-,0.6166,0.1286,0.1032,0.0818,0.2937,0.0194,1.4659,0.1253,0.0229,0.0,0.0,0.471,0.3785,0.8191,4.526
8636,Jonathan Christian David,Lille,0.0,0.0199,0.1422,0.0714,0.7624,0.1099,0.1698,0.0,0.0,0.0,1.0286,0.0,0.4185,0.4385,0.3164,0.0447,0.0,0.0,0.0,0.9194,4.4417
5724,Irvin Cardona,Brest,0.0486,0.2308,0.6631,0.4821,0.0,-,0.0583,0.0445,0.0,0.5902,0.4256,0.1582,0.0,0.7536,0.1577,0.5115,0.0988,0.0623,0.0708,0.0598,4.4159
5733,Houssem Aouar,Lyon,-,0.3602,0.1072,-,0.2769,0.2032,0.0827,0.0156,0.0743,0.4602,-,-,0.2232,0.124,0.1389,0.8845,0.6706,0.0598,0.1025,0.5086,4.2924
3746,Gaetan Laborde,Montpellier,0.1936,0.74,0.0438,0.0119,0.1975,0.313,0.0367,0.0,0.3959,0.2336,0.2941,0.2042,0.1257,0.4314,0.1501,0.063,0.5877,0.069,0.1524,0.0,4.2436
3795,Adrien Hunou,Rennes,-,0.8062,0.0,-,0.2954,-,0.0,0.6828,0.0704,0.0402,0.7704,0.7237,0.0,-,0.5383,0.1756,0.0,0.0765,-,-,4.1795
5743,Randal Kolo Muani,Nantes,-,0.1239,0.075,0.1049,0.1343,0.1893,1.0756,0.0793,0.0188,0.6275,0.7057,0.0,0.0224,0.0301,0.0692,0.0459,0.082,0.1213,0.5776,0.0733,4.1561
5980,Stéphane Bahoken,Angers,-,0.1832,0.76,0.1028,0.1963,0.4013,-,0.4785,0.0,0.4307,0.1116,0.184,0.8045,0.0339,0.0,0.0771,-,0.0,0.0366,0.0367,3.8372
3475,Ludovic Blas,Nantes,0.0,0.0,0.3039,0.0,0.0628,0.0,0.2077,0.0191,1.1361,0.2568,0.5774,0.0344,0.2353,0.0911,0.723,0.0561,-,0.0172,-,0.0,3.7209
8056,Arnaud Kalimuendo Muinga,Lens,-,0.1166,-,-,-,-,0.0,0.0189,0.8632,0.0,0.8617,0.4232,0.1238,-,0.0,0.1636,0.0,0.0213,0.0,0.9868,3.5791
2199,Pablo Sarabia,Paris Saint Germain,0.0,0.446,0.8256,0.0,0.5729,0.0,0.3902,0.1755,0.8558,-,0.0707,0.0,-,-,-,-,-,0.0937,0.128,0.0,3.5584
1513,Mauro Icardi,Paris Saint Germain,-,-,0.685,0.529,1.3685,0.275,-,-,-,-,-,0.0,-,-,-,-,-,-,0.6923,0.0,3.5498
6420,Romain Faivre,Brest,0.1333,0.1185,0.5082,0.1839,0.4281,0.0924,0.0585,0.0,0.0543,0.5203,0.1679,0.0216,0.0155,0.4186,0.0,0.0,0.1123,0.2794,0.2297,0.0,3.3425
7169,Moses Simon,Nantes,0.0146,0.4566,0.7032,0.357,0.066,0.0,0.1591,0.7216,-,-,-,0.0,0.0786,0.5626,0.0338,0.1853,0.0,0.0,-,-,3.3384
8997,Terem Igobor Moffi,Lorient,-,-,-,-,-,-,1.0661,0.0,0.0,0.7778,0.0,0.0,0.0,0.0,0.073,0.1334,0.2319,0.1537,0.9019,-,3.3378
8669,Simon Banza,Lens,0.7105,0.6899,-,0.0,0.1762,0.1171,0.0654,0.703,0.0,0.0123,0.0,-,0.0,0.1379,0.0,0.0528,0.0,0.0,0.0417,0.5533,3.2601
5677,Florent Mollet,Montpellier,0.0,-,0.0223,0.5556,0.028,0.0,0.0,0.0,0.3109,0.5016,0.5914,0.0573,0.0929,0.0,0.0,0.1062,0.2613,0.5296,0.0512,0.1349,3.2432
3549,Adrien Thomasson,Strasbourg,0.0073,0.0,0.2766,0.0888,0.0,0.0664,0.0837,0.0,0.0,0.0712,0.0,0.7362,0.2762,0.2751,0.0,0.5663,0.0,0.1226,0.0561,0.5941,3.2206
3553,Ángel Di María,Paris Saint Germain,-,0.0,0.174,0.694,0.5958,-,-,-,-,0.414,0.1446,0.0,0.0931,0.082,0.0,0.0956,0.5235,0.2147,0.1066,0.0178,3.1557
6902,Toma Basic,Bordeaux,0.0158,0.5088,0.0,0.0,0.5718,0.4585,0.0729,0.1679,0.0,0.0,0.0,0.0174,0.1523,0.4635,0.0,0.0662,0.0,0.0851,0.0,0.5386,3.1188
2549,Gaël Kakuta,Lens,0.0436,0.0,0.0635,0.3456,0.1163,0.0,0.0289,0.0477,0.0,0.5659,0.0776,0.0,0.0916,0.4203,0.0149,0.2785,0.4513,0.0681,0.4849,0.0,3.0987
7756,Yusuf Yazici,Lille,0.0,0.0795,0.0,-,0.0,0.0,0.2519,0.0,0.1391,0.0714,1.082,0.0,0.6214,0.0745,0.4885,0.0,0.0,-,-,0.2257,3.034
8653,Adrian Grbic,Lorient,1.1465,0.0729,0.0772,0.5446,0.0,0.0442,0.0682,0.0,0.0726,0.0,0.159,0.0,0.0,-,0.6477,0.0317,0.1306,0.0,0.0,-,2.9952
5684,Arnaud Nordin,Saint-Etienne,0.3007,0.038,0.0413,0.0365,0.0707,0.0583,-,-,-,-,0.0946,0.0,0.0,0.0237,0.1587,1.3083,0.2034,0.5382,0.0332,0.019,2.9246
3243,Gaëtan Charbonnier,Brest,0.0,1.2956,0.1159,0.0784,0.5372,0.4448,0.022,0.2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.0,0.0,0.0,0.0,0.0,2.7979
3738,Sehrou Guirassy,Rennes,-,0.1061,0.7357,0.0945,0.4162,0.5977,0.0,0.0,0.1847,0.062,0.5766,0.0,-,-,-,-,-,-,-,-,2.7735
7012,Gelson Martins,Monaco,0.2482,0.0,0.0,0.0,-,0.1609,0.1553,0.0,0.9034,0.4275,0.1168,0.6006,0.0,0.0,0.0,0.1472,0.0,0.0,0.0,-,2.7599
4773,Benjamin Bourigeaud,Rennes,0.0,0.0552,0.3309,0.1412,0.0,0.241,0.225,0.0965,0.0,0.028,0.0118,0.2734,0.0308,0.0,0.0559,0.0925,0.0924,0.3354,0.2246,0.4853,2.7199
5988,Ibrahima Niane,Metz,0.1109,0.6823,0.0764,0.8553,0.6802,0.2845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6896
3561,Romain Hamouma,Saint-Etienne,0.367,0.0,0.0843,0.0,0.0,0.0,0.0842,0.1033,0.0555,0.0593,-,0.0568,0.0912,0.0,0.8905,0.4091,0.0428,0.115,0.2102,-,2.5692
3495,Pierrick Capelle,Angers,0.0,0.0,0.1355,0.0507,0.0201,0.0863,0.0,-,-,-,0.0393,0.9374,0.5057,0.0,0.0,0.1418,0.0,0.1032,0.475,0.074,2.569
5676,Opa Nguette,Metz,0.0,0.0,0.0405,0.6151,0.022,0.2442,0.9891,0.066,0.0,0.0,0.0,0.1733,0.137,0.0266,0.0,0.183,-,-,-,-,2.4968
7484,Stephy Mavididi,Montpellier,-,0.0835,0.0,0.1138,0.0,0.0,0.0451,0.0,0.0508,0.0,0.0,0.0963,1.7177,0.3804,0.0,0.0,0.0,-,-,0.0,2.4876
6935,Naif Aguerd,Rennes,0.0,0.3514,0.4385,0.0242,0.3557,0.0,0.1308,0.1895,0.1062,0.0364,0.1639,-,-,0.5164,0.0,0.0,0.0,0.011,0.064,0.0918,2.4798
3749,Jonathan Bamba,Lille,0.3186,0.0449,0.094,0.0271,0.1978,0.0,0.6833,0.3432,0.1697,0.0393,0.1585,0.0252,0.0412,0.06,0.0194,0.0,0.0249,0.0,0.1253,0.1007,2.4731
7240,Benoit Badiashile Mukinayi,Monaco,0.6238,0.0798,0.1236,0.0749,0.0326,0.5168,0.0131,0.1227,0.0438,0.0,0.0,0.0,0.1106,0.0218,0.0,0.5286,-,0.1624,0.0,0.0,2.4545
5587,Josh Maja,Bordeaux,0.0,0.9357,0.0,0.0336,0.0697,0.5752,0.2338,0.1285,-,0.0,0.0,0.0557,0.2943,0.0,0.1201,-,0.0,0.0,0.0,-,2.4466
5762,Pierre-Yves Hamel,Lorient,0.3909,0.0,-,0.0,0.0831,0.6422,0.6869,0.0886,-,0.1181,0.035,0.0489,0.1032,0.2204,-,0.0241,-,-,-,-,2.4414
6019,Angelo Fulgini,Angers,0.5368,0.0597,0.1529,0.0271,0.1751,0.0127,0.1343,0.0693,0.1024,0.1887,0.0636,0.0206,0.4142,0.115,0.0795,-,0.2176,0.0,0.0,0.0164,2.3859
8749,Lamine Gueye,Metz,-,0.0,-,-,-,-,0.0,0.0,0.6115,0.0444,0.2534,0.085,-,-,0.0,-,0.4228,0.4523,0.2764,0.2242,2.37
7980,Adil Aouchiche,Saint-Etienne,0.0851,0.1775,0.1333,0.9215,0.0417,0.0,0.4302,0.0,0.1052,0.0223,0.0,-,-,0.0,0.0401,0.337,0.0,0.0,0.0206,0.0,2.3145
1254,Alessandro Florenzi,Paris Saint Germain,-,0.0113,-,0.0,0.0,0.3679,1.5063,-,-,0.0,0.0,0.216,-,0.0862,0.0762,0.0,-,-,0.0,0.0442,2.3081
6884,Remi Oudin,Bordeaux,0.0,0.0,0.0609,0.0924,0.1261,0.0891,0.0139,0.2587,0.0,0.0,0.0,0.209,0.0,0.0,0.0792,0.2021,0.0,0.0625,1.0168,0.0855,2.2962
8982,Niclas Eliasson,Nimes,-,-,-,-,-,-,0.1126,0.0642,0.0,0.0,-,0.0379,0.0696,0.0672,0.0802,0.0483,0.0,0.4145,0.0,1.3814,2.2759
6012,Luiz Araujo,Lille,0.0152,0.024,0.2719,0.3399,0.1412,0.0517,0.6284,0.0143,0.0395,-,0.6632,0.0483,-,-,-,-,-,-,-,0.0275,2.2651
4670,Moussa Konate,Dijon,-,-,-,-,-,-,-,0.0405,0.0,0.6223,0.024,0.0,0.0,0.5242,0.0133,0.4567,0.5182,0.0,0.047,-,2.2462
6846,Sofiane Diop,Monaco,0.0797,0.0,0.088,0.0142,0.0496,0.0824,0.1728,0.017,0.2553,0.3782,0.0114,0.0888,0.0549,0.0,0.0,0.0,0.2987,0.4773,0.1212,0.0537,2.2432
7365,Lucas Paquetá,Lyon,-,-,-,-,-,-,0.0417,0.1374,0.0264,0.0256,0.1214,0.2613,0.0722,0.0577,0.3664,0.1166,0.779,0.0685,0.0,0.0487,2.1229
7562,Eric Junior Dina Ebimbe,Dijon,0.1543,0.018,0.0,0.106,0.4706,0.0211,0.048,0.291,0.0,-,-,0.1528,0.127,0.0,0.0,0.5941,0.0176,0.0113,0.0929,-,2.1047
5757,Farid Boulaya,Metz,0.0741,-,0.4275,0.1238,0.1504,-,0.0825,0.1097,0.2204,0.0787,0.0206,0.2728,0.13,0.014,0.1844,0.1177,0.0244,-,-,0.0541,2.0851
3362,Rony Lopes,Nice,-,0.0,0.0,0.473,0.1917,0.2649,0.1193,0.0,0.4028,0.0205,0.1977,0.0585,-,0.1213,0.0677,0.0,0.0,0.1557,-,-,2.0731
7767,John Boye,Metz,0.0121,0.0,0.0,0.0,0.0,0.0,0.0606,0.0,-,0.5555,0.0,0.023,0.0,-,0.0,0.4948,0.1339,0.0,0.7287,0.0,2.0086
6885,Axel Disasi,Monaco,0.476,0.0,0.0636,0.1429,0.0,-,-,0.0103,0.0394,0.0698,0.0,0.0,0.0,0.1115,0.0,-,0.0,0.9651,0.0486,0.0,1.9272
6560,Aurelien Tchouameni,Monaco,0.4132,0.0351,0.5549,0.0139,0.0171,-,0.2221,0.0672,0.1141,0.0892,0.0276,0.0,0.0,0.049,0.0,0.0996,0.0,0.0834,0.0638,0.0644,1.9146
3309,Valère Germain,Marseille,0.0,0.0,0.0,0.5027,0.0,-,0.0,-,0.0,0.0,0.9221,0.0,0.0,0.0,0.0,0.4666,0.0,0.0,0.0,-,1.8914
7776,Kévin Denkey,Nimes,0.758,0.214,0.4183,-,0.0,0.0134,-,0.0,0.1289,0.2385,0.0385,0.0,-,-,-,-,-,-,-,-,1.8096
8025,Kasper Dolberg,Nice,0.0,0.4228,0.1502,-,0.0783,0.6461,-,0.3991,0.0213,0.0278,-,-,0.0,-,-,-,-,0.0,0.029,-,1.7746
5661,Jonathan Ikone,Lille,0.0326,0.0379,0.18,0.0,0.0968,0.0,0.4916,0.0,0.0233,0.0938,0.0,0.0866,0.0924,0.3365,0.1132,0.0865,0.0245,0.0525,0.0,0.0,1.7482
3244,Nicolas de Preville,Bordeaux,0.0,0.3271,0.0283,0.0276,0.1138,0.0221,0.0859,0.0,0.0,0.0,-,0.2956,0.0707,0.0,0.0,0.0,-,0.0459,0.3014,0.4181,1.7365
3314,Franck Honorat,Brest,0.0427,0.0,-,0.1953,0.0,0.0,0.0,0.0,0.0914,0.0579,0.0143,0.0376,0.0217,0.0473,0.0,0.0,0.0592,0.3327,0.081,0.7332,1.7143
6601,Timothy Weah,Lille,-,0.4764,0.0,0.4217,-,0.0,-,-,-,0.0738,0.0,-,0.0526,0.0518,0.0976,0.0,0.3464,0.0,0.1809,0.0,1.7012
7486,Leonardo Balerdi,Marseille,0.4621,-,0.4729,-,-,-,-,0.1584,0.0,-,-,0.0,0.5735,-,-,-,-,-,0.0,-,1.6669
6864,Renaud Ripart,Nimes,0.0,0.2458,0.0318,0.0762,0.0973,0.4714,0.0108,0.0,0.1373,0.0225,0.0398,0.0,0.1857,0.0,0.0175,0.0,0.1955,0.0352,0.0819,0.0,1.6487
8318,Moussa Koné,Nimes,0.1376,0.0,0.0,-,-,-,0.0,0.0,0.0,0.6204,0.0,-,0.1041,0.0,0.4726,0.0,-,0.2078,0.0,0.0987,1.6412
1524,Stevan Jovetic,Monaco,-,0.0,0.0266,0.0,0.4578,0.1806,0.1002,0.3341,0.0,-,0.0,0.0357,-,0.0,-,0.0377,-,0.1639,0.2983,0.0,1.6349
5611,Martin Terrier,Rennes,0.0984,0.0266,-,0.2511,0.0,-,0.1208,0.0,0.3495,0.0766,0.0,-,-,0.0,0.1734,0.1213,0.1283,0.0,0.2254,0.0585,1.6299
5624,Yunis Abdelhamid,Reims,0.0,0.0,-,0.0,0.0,0.4645,0.0,0.0755,0.0,0.0,0.0461,0.0,0.0,0.0,0.0414,0.0,0.4976,0.5002,0.0,0.0,1.6253
5619,Pierre Lees-Melou,Nice,0.0208,0.0,0.0345,0.0401,0.1694,0.0279,0.4429,0.0,0.055,0.6142,0.1846,-,-,-,-,-,-,-,0.0168,-,1.6062
5228,Renato Sanches,Lille,0.0345,-,-,0.0,0.0417,1.4281,0.0404,0.014,0.0145,0.0252,-,-,-,-,-,-,-,-,0.0,-,1.5984
536,Dimitri Payet,Marseille,-,0.0,0.0,0.0552,0.1654,0.3315,-,-,0.0,0.5056,0.1163,-,0.141,0.0,0.0086,0.1041,0.0,0.0878,0.0665,-,1.582
3638,Hatem Ben Arfa,Bordeaux,-,-,-,-,-,-,0.0,0.1782,0.0181,0.3314,0.1993,0.2103,0.0793,0.2961,0.019,0.1292,0.1086,-,-,-,1.5695
6073,Guillermo Maripán,Monaco,-,0.0,-,0.0,-,-,-,-,0.0405,-,-,-,0.0,0.0,0.2934,0.0513,0.0,0.7576,0.3697,0.0,1.5125
686,Cesc Fàbregas,Monaco,-,-,0.1846,0.0,0.048,0.0126,0.0,0.0,0.0,-,0.6794,0.5603,0.0,-,-,-,-,-,-,-,1.4849
7551,Mohamed Simakan,Strasbourg,0.0,0.0,0.0,0.0668,0.0,0.1443,0.4426,0.0,0.0,0.0477,0.4433,0.0,0.0,0.1559,0.0,0.0904,0.0887,0.0,0.0,-,1.4797
6452,Mahdi Camara,Saint-Etienne,0.0,0.6659,0.0,0.0,0.0176,0.0,0.0,0.0125,0.0,0.1098,0.6151,0.0,0.0,0.0,0.0,0.0172,0.0186,-,0.0,0.0,1.4567
1056,Jeff Reine-Adelaide,Nice,-,-,-,-,-,-,-,0.0,0.0803,0.0188,0.0148,0.1553,0.0409,0.3693,-,0.6061,0.0,0.1493,0.0,-,1.4348
7730,Jean-Charles Castelletto,Nantes,-,0.0,-,-,-,0.0,0.0,0.0,-,0.0,-,0.0,-,0.0128,0.8891,-,0.4972,-,-,-,1.3991
3552,Marco Verratti,Paris Saint Germain,0.0162,0.5968,-,0.0,0.0,0.0383,-,-,-,-,-,0.0,-,0.0,0.0,0.0,0.4574,0.0,0.1899,0.0885,1.3871
5979,Idriss Saadi,Strasbourg,0.0,0.0,0.0,1.1789,0.0563,0.1382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3734
3278,Maxwel Cornet,Lyon,0.0414,0.1408,0.0,0.7969,0.0439,0.0,0.0,0.0,0.0,0.0,-,0.0187,0.0,0.0236,0.166,0.0,0.0,0.0641,0.0189,0.0427,1.357
5623,Lois Diony,Angers,-,-,0.0,0.0,0.0,0.0,0.0379,0.0,0.0,0.078,0.0,0.1872,0.0,0.0,0.0,0.1292,0.1989,0.0,0.1122,0.6085,1.3519
7736,Brendan Chardonnet,Brest,0.1674,-,0.0,0.0,-,0.0,-,-,0.0,0.0,-,0.2414,0.0,0.0,0.0,0.7946,0.0,0.0713,0.0,0.0725,1.3472
4765,Loïck Landre,Nimes,0.6134,0.0799,0.0,0.0,0.0,0.0,0.0,-,-,0.6454,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,1.3387
3297,Marquinhos,Paris Saint Germain,-,-,0.0,0.8322,0.1116,0.0503,-,0.0,0.0,0.0519,-,-,-,-,-,0.0,0.0833,0.098,0.1073,0.0,1.3346
8294,El Bilal Touré,Reims,0.3623,0.0,0.0,0.0,0.0,0.2262,-,-,0.0,0.0,0.5925,0.0127,0.0,0.0588,0.0689,0.0,0.0,0.0,0.0,0.0,1.3214
3487,Ismael Traoré,Angers,0.4241,0.0979,0.0288,0.1936,0.1038,0.3483,0.0,0.0,0.0466,0.0553,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0,1.3151
967,Mathieu Debuchy,Saint-Etienne,0.0121,0.0168,0.0,-,-,-,-,-,-,-,0.0656,0.0,0.0,0.1644,0.0388,0.0,0.2005,0.0778,0.7261,-,1.3021
8050,Hichem Boudaoui,Nice,-,-,-,-,-,-,-,0.0,0.9661,0.0,0.0168,0.0226,0.0188,-,0.0,0.0,0.0,0.1226,0.1477,-,1.2946
7160,Nemanja Radonjic,Marseille,0.0,0.0,-,0.0,0.0189,0.0,-,0.0,-,-,-,-,-,0.0,-,0.6139,0.6247,0.0,0.0177,-,1.2752
6500,Romain Perraud,Brest,-,0.0494,0.0907,0.0812,0.0,0.0547,0.3394,0.1,0.3322,0.074,0.0,0.0806,0.0175,0.0,0.0,0.0294,0.0,0.0,0.0211,0.0,1.2702
6061,Quentin Boisgard,Lorient,0.09,0.0277,0.0331,0.0,-,-,0.0616,0.1058,0.0,-,-,0.0686,0.0155,0.1395,-,0.0,0.6285,0.0978,0.0,-,1.2681
4932,Pietro Pellegri,Monaco,-,-,0.3947,-,-,0.0,0.1875,-,0.0,0.0899,-,0.1312,0.3814,0.0446,0.0,0.0,0.0,-,-,-,1.2293
3786,Mathieu Cafaro,Reims,0.0,0.0181,0.0431,0.0203,-,0.0,0.0278,0.1074,0.0691,0.0949,0.1142,0.1682,0.0871,-,0.1719,0.0387,-,0.0178,0.233,0.014,1.2256
3221,Pedro Mendes,Montpellier,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.5561,0.0,0.0,0.5687,0.0,0.0973,-,-,-,0.0,1.2221
5744,Matteo Ahlinvi,Nimes,-,-,-,0.0,-,-,0.0,0.0517,-,-,0.0349,-,0.0,0.0,0.0619,0.3982,0.6084,0.0,0.0639,-,1.219
5686,Digbo Maiga,Metz,0.0,0.0402,0.0,0.0,0.1905,0.1338,-,0.0,0.0,0.0,0.0,-,0.0723,0.0,0.4759,0.0182,-,0.0,0.1129,0.1535,1.1973
8037,Marley Aké,Marseille,0.0,-,0.6169,0.0,-,-,0.0,0.0318,-,0.0,-,-,0.0,-,0.5456,-,0.0,-,-,-,1.1943
5787,Aaron Leya Iseka,Metz,-,-,-,-,-,-,-,-,0.0,0.3764,0.0904,0.0,0.0337,-,0.0,-,0.059,0.0161,0.0,0.6115,1.1871
7064,Farid El Melali,Angers,0.5377,0.0545,-,-,-,-,-,-,-,0.0346,0.0328,0.0964,0.0,0.1143,0.0419,0.2602,0.0,-,-,0.0,1.1724
1126,M'Baye Niang,Rennes,0.0594,-,-,-,-,-,-,-,-,-,0.0976,0.578,0.1382,0.0586,0.1022,0.0,0.0689,0.0679,-,-,1.1708
6863,Téji Savanier,Montpellier,0.048,0.1309,0.1575,0.0569,0.1182,0.1147,0.0,-,-,0.1531,0.0,0.0531,0.1756,0.0,0.1484,-,-,-,-,0.0135,1.1699
6945,Youssouf Fofana,Monaco,0.0402,0.0,-,0.0889,0.0409,0.0,-,0.3067,0.0202,0.0149,0.0127,0.3063,0.0,0.0,0.1164,0.0186,-,0.0237,0.0,0.1415,1.131
5752,Alexis Claude Maurice,Nice,0.0,-,0.0502,-,0.0,-,-,0.0184,-,0.0,0.0812,-,0.3759,0.4449,0.0248,0.0,0.1353,0.0,0.0,-,1.1307
8657,Jeremy Le Douaron,Brest,0.0597,0.0,0.0,0.0,0.3629,0.0,0.0,0.1664,0.541,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,-,1.13
3305,Paul Baysse,Bordeaux,0.0,0.0,0.1014,0.0,-,0.0,0.0,0.0241,-,-,0.0,0.0413,0.0598,0.0,0.0,0.0,0.0927,0.0,0.0,0.8036,1.1229
4811,Jean Eudes Aholou,Strasbourg,-,-,-,-,-,0.1023,0.1953,0.0,-,-,0.0,0.0,-,0.0,0.1013,0.0503,0.0,0.4897,0.1402,0.0394,1.1185
7359,Eduardo Camavinga,Rennes,0.6428,0.1141,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0212,0.032,0.1251,0.0,0.0,0.0837,0.0934,1.1123
2100,Rafinha,Paris Saint Germain,-,-,-,-,-,-,0.0,0.0,0.0982,0.0316,0.0,0.0491,0.0544,0.0456,0.5105,0.0298,0.2598,-,-,-,1.079
8249,Renaud Emond,Nantes,-,0.0,0.0,0.6016,0.1643,0.1254,-,-,-,0.0,0.0,-,-,0.0721,0.1104,0.0,-,-,-,-,1.0738
7913,Lamine Fomba,Nimes,0.0,-,0.0916,0.4251,0.0,0.0,0.0,0.1134,0.0,-,0.0,0.0,0.0,0.2877,-,0.0,-,0.0,0.1361,0.0,1.0539
7743,Pereira Lage,Angers,0.0212,-,-,-,-,-,-,-,0.0,0.1618,0.0373,0.0103,0.1149,0.1365,0.0,0.0219,0.2778,0.0576,0.0538,0.1598,1.0529
