id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
7240,Benoit Badiashile Mukinayi,Monaco,2,1,1,1,1,2,1,3,1,0,0,0,2,1,16
5676,Opa Nguette,Metz,0,0,1,1,1,4,2,1,0,1,0,2,2,1,16
5661,Jonathan Ikone,Lille,1,1,3,0,1,0,2,0,1,2,0,1,1,3,16
1524,Stevan Jovetic,Monaco,-,0,1,0,3,4,3,4,0,-,0,1,-,0,16
8653,Adrian Grbic,Lorient,5,2,1,2,0,1,1,0,1,0,2,0,0,-,15
5677,Florent Mollet,Montpellier,0,-,1,2,1,0,0,0,2,1,4,1,2,0,14
5611,Martin Terrier,Rennes,1,1,-,5,0,-,1,0,4,2,0,-,-,0,14
3795,Adrien Hunou,Rennes,-,3,0,-,1,-,0,1,1,1,2,5,0,-,14
6884,Remi Oudin,Bordeaux,0,0,1,2,2,2,1,4,0,0,0,2,0,0,14
83,Kevin Volland,Monaco,-,-,1,0,0,0,0,0,3,2,4,2,1,0,13
3721,Romain Del Castillo,Rennes,2,1,1,0,2,0,1,0,2,0,3,-,1,-,13
7178,Valon Berisha,Reims,1,0,1,1,1,0,-,3,0,0,2,-,3,1,13
6945,Youssouf Fofana,Monaco,2,0,-,3,1,0,-,2,1,1,1,2,0,0,13
8655,Mehdi Chahiri,Strasbourg,2,2,2,0,2,1,-,-,-,1,0,0,1,2,13
3495,Pierrick Capelle,Angers,0,0,3,2,1,2,0,-,-,-,2,1,2,0,13
7551,Mohamed Simakan,Strasbourg,0,0,0,2,0,3,3,0,0,1,1,0,0,3,13
5684,Arnaud Nordin,Saint-Etienne,2,1,1,2,1,1,-,-,-,-,3,0,0,1,12
8669,Simon Banza,Lens,2,3,-,0,2,1,1,2,0,1,0,-,0,-,12
4883,Bruno Ecuele Manga,Dijon,0,0,2,0,1,0,0,2,2,1,3,0,1,0,12
8056,Arnaud Kalimuendo Muinga,Lens,-,2,-,-,-,-,0,1,2,0,3,2,2,-,12
8025,Kasper Dolberg,Nice,0,2,2,-,1,4,-,1,1,1,-,-,0,-,12
8327,Bruno Guimarães,Lyon,3,2,0,2,2,1,-,0,0,0,0,1,0,1,12
5635,Faitout Maouassa,Rennes,3,2,1,0,-,-,-,-,-,-,-,1,1,4,12
3314,Franck Honorat,Brest,1,0,-,3,0,0,0,0,2,1,1,1,1,2,12
3542,Damien Da Silva,Rennes,1,1,1,0,0,3,-,1,1,1,1,2,0,0,12
5228,Renato Sanches,Lille,2,-,-,0,1,4,1,1,1,2,-,-,-,-,12
7980,Adil Aouchiche,Saint-Etienne,2,1,2,1,1,0,3,0,1,1,0,-,-,0,12
3561,Romain Hamouma,Saint-Etienne,3,0,1,0,0,0,1,2,2,1,-,1,1,0,12
1254,Alessandro Florenzi,Paris Saint Germain,-,1,-,0,0,2,5,-,-,0,0,1,-,3,12
1513,Mauro Icardi,Paris Saint Germain,-,-,4,2,4,2,-,-,-,-,-,0,-,-,12
8749,Lamine Gueye,Metz,-,0,-,-,-,-,0,0,3,1,4,3,-,-,11
8697,Jonathan Clauss,Lens,-,-,0,1,2,1,0,2,1,-,3,0,1,-,11
7397,Arbër Zeneli,Reims,1,0,0,3,1,0,-,-,-,-,1,1,1,3,11
3244,Nicolas de Preville,Bordeaux,0,1,1,1,2,1,1,0,0,0,-,3,1,0,11
7762,Jean-Ricner Bellegarde,Strasbourg,1,1,1,1,0,0,2,1,2,1,1,0,-,-,11
7365,Lucas Paquetá,Lyon,-,-,-,-,-,-,1,1,1,1,1,3,1,2,11
6885,Axel Disasi,Monaco,2,0,2,2,0,-,-,1,1,1,0,0,0,2,11
3674,Abdoulaye Touré,Nantes,-,-,1,0,-,0,0,1,2,1,1,2,3,0,11
8312,Kaj Sierhuis,Reims,0,0,-,0,-,0,1,5,1,1,0,1,0,2,11
4403,Mehdi Abeid,Nantes,-,0,-,2,0,2,1,0,1,3,0,0,1,1,11
552,Ander Herrera,Paris Saint Germain,2,2,2,1,0,0,2,0,2,0,-,0,0,0,11
7719,Nathanael Mbuku,Reims,-,-,-,-,2,1,1,3,1,0,1,0,0,1,10
6061,Quentin Boisgard,Lorient,1,1,1,0,-,-,2,2,0,-,-,1,1,1,10
8026,Raphinha,Rennes,2,2,0,1,1,4,-,-,-,-,-,-,-,-,10
3445,Corentin Jean,Lens,3,0,1,1,2,0,0,0,2,-,1,-,-,-,10
6011,Thiago Mendes,Lyon,-,1,-,-,0,5,1,0,0,0,1,1,-,1,10
93,Marcelo,Lyon,0,0,4,0,0,1,1,2,0,-,0,0,2,0,10
7484,Stephy Mavididi,Montpellier,-,1,0,1,0,0,1,0,1,0,0,1,3,2,10
4882,Laurent Abergel,Lorient,0,1,0,1,0,0,0,2,1,2,1,0,2,0,10
3487,Ismael Traoré,Angers,2,1,1,2,1,1,0,0,1,1,0,0,0,0,10
6697,Armand Lauriente,Lorient,-,-,-,-,-,-,0,0,0,3,0,0,3,4,10
8981,Jéremy Doku,Rennes,-,-,-,-,-,-,0,1,1,2,2,1,0,3,10
7760,Abdoul Kader Bamba,Nantes,1,0,0,0,0,1,1,1,2,3,0,0,0,1,10
6112,Andrei Girotto,Nantes,1,1,0,2,0,0,-,-,1,1,1,0,1,2,10
8049,Jean-Kevin Duverne,Brest,0,2,0,1,1,1,1,0,0,1,1,1,1,0,10
8689,Yvan Neyou,Saint-Etienne,2,1,0,0,0,0,-,1,1,2,1,0,0,2,10
6869,Antonin Bobichon,Angers,-,1,4,2,0,-,-,0,-,1,1,0,-,0,9
668,Idrissa Gueye,Paris Saint Germain,0,1,1,0,-,1,4,-,0,0,-,-,2,0,9
4932,Pietro Pellegri,Monaco,-,-,2,-,-,0,2,-,0,1,-,1,2,1,9
3490,Thomas Mangani,Angers,0,1,1,1,1,0,2,1,0,1,-,1,0,0,9
3479,Marcus Coco,Nantes,0,0,-,1,1,0,2,0,0,2,1,1,0,1,9
686,Cesc Fàbregas,Monaco,-,-,2,0,1,1,0,0,0,-,3,2,0,-,9
4670,Moussa Konate,Dijon,-,-,-,-,-,-,-,1,0,3,1,0,0,4,9
7743,Pereira Lage,Angers,1,-,-,-,-,-,-,-,0,2,1,1,1,3,9
5978,Dmitri Lienard,Strasbourg,-,0,3,0,1,1,2,-,-,0,0,0,2,0,9
536,Dimitri Payet,Marseille,-,0,0,1,3,1,-,-,0,2,2,-,-,-,9
3729,Hassane Kamara,Nice,0,1,1,0,1,1,0,1,1,-,-,2,1,-,9
8666,Cheick Oumar Doucoure,Lens,0,0,0,2,0,3,2,0,0,2,0,-,-,-,9
8668,Tony Mauricio,Lens,1,0,1,0,-,2,0,2,-,0,1,2,-,-,9
8094,Mathis Cherki,Lyon,2,0,0,2,2,0,-,-,-,-,0,2,0,-,8
8244,Dylan Bronn,Metz,1,1,0,0,0,1,0,0,0,1,0,1,1,2,8
5789,Boubacar Kamara,Marseille,0,0,0,1,1,0,0,2,0,1,2,1,-,-,8
2413,Steven N'Zonzi,Rennes,1,0,1,1,0,1,-,0,1,2,-,1,0,0,8
5752,Alexis Claude Maurice,Nice,0,-,2,-,0,-,-,1,-,0,2,-,3,-,8
1752,Fabio,Nantes,0,0,-,2,3,0,1,-,0,0,0,1,1,0,8
8629,Aurelien Scheidler,Dijon,3,3,-,0,-,0,1,0,1,-,0,-,-,0,8
7278,Imran Louza,Nantes,0,1,-,-,2,1,1,0,1,-,1,1,0,-,8
3477,Jimmy Briand,Bordeaux,0,0,0,0,2,1,0,1,2,1,0,1,0,0,8
8294,El Bilal Touré,Reims,2,0,0,0,0,2,-,-,0,0,2,1,0,1,8
3278,Maxwel Cornet,Lyon,1,2,0,2,1,0,0,0,0,0,-,1,0,1,8
8657,Jeremy Le Douaron,Brest,2,0,0,0,1,0,0,3,2,0,0,0,0,-,8
5773,Zaydou Youssef,Saint-Etienne,-,1,0,1,0,0,2,-,0,0,2,0,2,-,8
3696,Morgan Sanson,Marseille,0,-,2,1,2,0,0,1,1,-,1,0,-,-,8
3322,Alexander Djiku,Strasbourg,0,0,1,4,1,0,-,0,-,0,-,-,0,1,7
2430,Álvaro González,Marseille,-,0,1,1,1,0,0,1,-,1,1,1,-,-,7
834,José Fonte,Lille,0,1,2,1,0,0,1,0,0,1,-,0,0,1,7
5979,Idriss Saadi,Strasbourg,0,0,0,4,1,2,-,-,-,-,-,-,-,-,7
2063,Timothée Kolodziejczak,Saint-Etienne,0,1,0,0,1,0,-,-,1,1,1,0,1,1,7
3223,Benjamin André,Lille,0,1,0,1,0,0,1,1,0,-,2,1,0,0,7
1126,M'Baye Niang,Rennes,1,-,-,-,-,-,-,-,-,-,1,2,2,1,7
6874,Yann Gboho,Rennes,-,0,0,-,-,-,1,2,2,1,0,1,0,-,7
5975,Kenny Lala,Strasbourg,0,1,1,1,0,0,1,1,0,0,2,0,0,0,7
6452,Mahdi Camara,Saint-Etienne,0,2,0,0,1,0,0,1,0,1,2,0,0,0,7
5686,Digbo Maiga,Metz,0,1,0,0,3,1,-,0,0,0,0,-,2,0,7
8640,Adrien Truffert,Rennes,-,-,-,1,-,-,-,0,-,1,1,1,1,2,7
5947,Mihailo Ristic,Montpellier,0,2,0,0,1,0,-,-,-,0,1,1,1,1,7
3358,Ibrahim Amadou,Angers,-,-,-,-,-,-,0,0,1,2,2,2,0,-,7
7557,Yassin Benrahou,Nimes,2,0,2,-,0,-,-,0,1,1,-,-,-,1,7
7913,Lamine Fomba,Nimes,0,-,1,2,0,0,0,2,0,-,0,0,0,2,7
8982,Niclas Eliasson,Nimes,-,-,-,-,-,-,3,1,0,0,-,1,1,1,7
8997,Terem Igobor Moffi,Lorient,-,-,-,-,-,-,3,0,0,4,0,0,0,0,7
3239,Hamari Traore,Rennes,-,-,0,0,1,0,0,2,2,0,0,0,1,1,7
2100,Rafinha,Paris Saint Germain,-,-,-,-,-,-,0,0,2,1,0,2,1,1,7
7064,Farid El Melali,Angers,1,1,-,-,-,-,-,-,-,1,1,2,0,1,7
5655,Flavien Tait,Rennes,1,-,0,0,0,1,1,0,-,-,1,0,3,0,7
148,Dante,Nice,0,0,2,1,0,2,0,2,0,-,-,-,-,-,7
6128,Kévin Zohi,Strasbourg,1,0,3,-,1,1,-,0,0,0,0,-,1,0,7
8662,Dan Ndoye,Nice,0,0,0,1,0,0,1,-,-,1,3,0,-,-,6
7763,Fabien Centonze,Metz,1,0,0,0,0,2,0,0,0,1,-,1,1,0,6
5769,Habib Diallo,Metz,1,0,1,-,0,-,-,-,-,-,-,-,-,4,6
6239,Junior Sambia,Montpellier,0,0,0,2,0,0,0,-,0,0,2,1,1,0,6
5770,James Edward Lea Siliki,Rennes,-,-,-,-,-,-,-,-,2,2,-,2,0,-,6
9060,Danilo Pereira,Paris Saint Germain,-,-,-,-,-,-,-,2,2,0,1,-,0,1,6
3338,Daniel Congré,Montpellier,0,2,0,0,1,1,0,0,0,1,0,1,0,0,6
3673,Valentin Rongier,Marseille,0,1,1,1,0,1,0,1,0,0,1,0,-,-,6
4904,Adrián Cubas,Nimes,0,2,2,0,2,0,0,-,-,0,0,0,0,-,6
8166,Mehdi Zerkane,Bordeaux,0,-,-,-,-,0,0,1,0,1,2,1,1,0,6
3740,Lucas Deaux,Nimes,0,1,1,-,-,1,0,0,1,0,-,2,-,-,6
8983,Karim Aribi,Nimes,-,-,-,-,-,-,0,1,5,0,0,-,-,0,6
3456,Jimmy Cabot,Angers,-,-,-,-,0,0,1,0,0,1,-,1,1,2,6
5623,Lois Diony,Angers,-,-,0,0,0,0,1,0,0,2,0,3,0,0,6
3512,Nolan Roux,Nimes,-,-,1,1,3,0,0,-,1,-,-,-,0,0,6
7007,Duje Caleta-Car,Marseille,3,1,0,1,0,0,0,0,0,0,1,0,-,-,6
8249,Renaud Emond,Nantes,-,0,0,1,2,2,-,-,-,0,0,-,-,1,6
1054,Bersant Celina,Dijon,-,-,0,0,0,0,-,0,-,1,1,2,0,2,6
6601,Timothy Weah,Lille,-,2,0,1,-,0,-,-,-,1,0,-,1,1,6
7359,Eduardo Camavinga,Rennes,3,2,0,0,0,0,0,0,-,-,0,0,0,1,6
3265,Pablo,Bordeaux,-,-,-,0,0,0,1,1,0,1,-,-,2,0,5
4765,Loïck Landre,Nimes,2,1,0,0,0,0,0,-,-,2,0,0,0,0,5
7767,John Boye,Metz,1,0,0,0,0,0,1,0,-,2,0,1,0,-,5
8646,Wout Faes,Reims,1,0,0,-,-,1,0,1,1,0,-,0,1,0,5
967,Mathieu Debuchy,Saint-Etienne,1,1,0,-,-,-,-,-,-,-,1,0,0,2,5
5963,Thomas Monconduit,Lorient,-,-,-,1,0,2,0,1,1,0,-,-,-,0,5
734,Wahbi Khazri,Saint-Etienne,-,-,-,-,-,0,-,1,1,0,-,2,1,0,5
1248,Leandro Paredes,Paris Saint Germain,-,1,-,-,1,1,0,-,-,1,0,1,0,0,5
3297,Marquinhos,Paris Saint Germain,-,-,0,1,2,1,-,0,0,1,-,-,-,-,5
152,Julian Draxler,Paris Saint Germain,-,0,2,0,1,1,-,1,-,-,-,-,-,-,5
8703,Sinaly Diomande,Lyon,-,-,-,1,2,0,0,0,0,2,0,0,0,0,5
7486,Leonardo Balerdi,Marseille,1,-,2,-,-,-,-,2,0,-,-,0,-,-,5
7687,Jean Lucas,Lyon,-,-,1,2,2,-,0,-,-,0,0,-,-,-,5
2782,Moussa Doumbia,Reims,-,-,-,-,-,-,0,0,1,0,1,1,2,0,5
3670,Nicolas Pallois,Nantes,0,1,1,1,1,1,0,-,0,-,0,0,0,0,5
3412,Léo Dubois,Lyon,1,0,0,0,2,2,0,0,0,0,0,0,0,0,5
7358,Souleyman Doumbia,Angers,0,1,1,-,-,-,0,0,1,0,2,0,-,0,5
5725,Jordan Marié,Dijon,1,0,0,0,0,-,0,-,1,-,1,0,-,2,5
1734,Sofiane Boufal,Angers,-,-,-,-,-,-,0,3,0,-,-,1,1,-,5
1056,Jeff Reine-Adelaide,Nice,-,-,-,-,-,-,-,0,1,1,1,1,1,-,5
3370,Issiaga Sylla,Lens,0,0,0,2,0,-,-,0,0,1,1,0,1,-,5
3118,Damien Le Tallec,Montpellier,2,0,1,0,1,1,0,0,-,-,-,-,-,-,5
4501,Thierry Ambrose,Metz,0,-,0,3,-,0,-,-,-,1,-,0,1,-,5
2713,Petar Skuletic,Montpellier,1,-,-,-,-,-,-,-,2,-,-,1,1,-,5
4242,Stefan Mitrovic,Strasbourg,0,-,1,1,0,2,1,0,0,0,0,0,-,-,5
6314,Joachim Andersen,Lyon,0,4,1,-,-,-,-,-,-,-,-,-,-,-,5
3343,Ryad Boudebouz,Saint-Etienne,-,-,-,-,-,-,-,-,-,-,1,0,0,4,5
6148,Michaël Cuisance,Marseille,-,-,-,-,-,-,0,1,0,3,1,0,-,-,5
6872,Mehmet Zeki Çelik,Lille,0,0,0,1,0,1,1,2,0,-,-,-,-,0,5
6947,Samuel Kalu,Bordeaux,0,0,0,1,1,2,-,-,-,-,1,-,-,-,5
8688,Warren Tchimbembé,Metz,-,0,-,0,0,0,0,0,2,-,1,-,0,2,5
1064,Sylvain Marveaux,Lorient,1,0,1,-,-,1,-,-,-,2,0,-,-,-,5
7717,Isaac Lihadji,Lille,-,-,-,-,0,0,-,0,0,2,2,0,0,-,4
6762,Yacine Adli,Bordeaux,-,-,2,0,0,0,0,0,0,0,0,1,1,0,4
3305,Paul Baysse,Bordeaux,0,0,1,0,-,0,0,1,-,-,0,1,1,0,4
6060,Otávio,Bordeaux,2,0,0,1,0,-,0,0,0,1,0,0,0,0,4
7745,Loris Benito,Bordeaux,-,0,0,0,0,1,0,1,0,0,-,1,1,-,4
5624,Yunis Abdelhamid,Reims,0,0,-,0,0,1,0,1,0,0,2,0,0,0,4
7908,Marshall Munetsi,Reims,0,0,0,0,-,1,-,0,1,0,1,0,1,0,4
2291,Pape Cheikh,Dijon,0,-,2,-,1,0,0,0,0,0,-,0,1,-,4
8643,Chrislain Matsima,Monaco,-,-,-,-,0,1,2,1,-,-,0,-,-,-,4
8664,Facundo Medina,Lens,1,0,1,1,0,0,-,1,0,0,0,-,-,-,4
3461,Majeed Waris,Strasbourg,1,1,1,0,1,-,0,-,0,0,-,-,-,-,4
5650,Patrick Burner,Nimes,-,-,-,-,0,1,0,1,0,0,1,0,1,-,4
8656,Birger Meling,Nimes,1,0,1,-,2,0,-,0,-,-,-,-,-,-,4
3677,Wesley Lautoa,Dijon,0,0,0,1,0,0,2,1,0,0,0,-,-,-,4
7247,Jonathan Panzo,Dijon,-,0,0,0,0,0,0,1,1,-,-,0,1,1,4
5654,Baptiste Santamaria,Angers,1,0,3,-,-,-,-,-,-,-,-,-,-,-,4
3271,Jérémy Morel,Lorient,0,0,0,1,0,0,1,0,1,1,0,-,-,0,4
8050,Hichem Boudaoui,Nice,-,-,-,-,-,-,-,0,1,0,1,1,1,-,4
6904,Ibrahima Sissoko,Strasbourg,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4
8276,Yun Il-Lok,Montpellier,-,-,-,-,-,-,-,1,0,0,1,1,1,0,4
8665,Loic Bade,Lens,2,0,1,-,0,0,0,0,0,0,0,0,1,-,4
5647,Arnaud Souquet,Montpellier,1,0,0,1,-,1,0,1,-,-,-,-,-,-,4
961,Jordan Amavi,Marseille,0,0,-,-,-,0,3,0,0,0,1,-,-,-,4
5704,Xeka,Lille,0,0,-,-,0,0,1,0,-,2,1,0,0,0,4
7265,Kephren Thuram,Nice,0,0,0,0,-,2,0,1,0,0,1,0,0,-,4
4811,Jean Eudes Aholou,Strasbourg,-,-,-,-,-,1,3,0,-,-,0,0,-,0,4
6006,Ruben Aguilar,Monaco,0,0,0,0,1,2,1,0,0,0,-,0,0,0,4
6907,Colin Dagba,Paris Saint Germain,0,0,2,0,-,0,0,1,0,0,0,-,1,-,4
6436,Stanley N'Soki,Nice,-,-,-,-,-,-,1,1,-,0,1,1,0,-,4
8278,Papa Ndiaga Yade,Metz,1,0,-,0,1,1,0,-,0,1,-,0,-,-,4
4896,Andrew Gravillon,Lorient,-,-,-,-,-,-,0,0,0,1,1,1,1,0,4
5787,Aaron Leya Iseka,Metz,-,-,-,-,-,-,-,-,0,1,2,0,1,-,4
7774,Haris Duljevic,Nimes,-,1,-,1,-,-,-,-,-,-,-,2,0,0,4
2897,Aleksandr Golovin,Monaco,4,0,-,-,-,-,-,-,-,-,-,-,-,-,4
3507,Vincent Pajot,Metz,1,0,0,0,-,1,0,2,-,-,0,-,-,-,4
6332,Willem Geubbels,Monaco,0,0,1,1,-,0,0,-,-,1,1,-,0,-,4
3552,Marco Verratti,Paris Saint Germain,1,2,-,0,0,1,-,-,-,-,-,0,-,0,4
6883,Xavier Chavalerin,Reims,0,0,1,0,1,1,0,-,-,-,-,-,-,-,3
3463,Romain Philippoteaux,Brest,1,-,-,-,0,-,2,0,0,-,-,-,-,-,3
6862,Florian Miguel,Nimes,0,-,-,1,0,-,0,0,1,-,-,0,0,1,3
6882,Ghislain Konan,Reims,0,0,0,1,0,0,-,-,-,-,0,1,0,1,3
8783,Marco Ludivin Majouga,Nimes,-,-,-,-,1,-,0,-,2,-,-,-,-,-,3
8318,Moussa Koné,Nimes,1,0,0,-,-,-,0,0,0,1,0,-,1,0,3
6868,Gaetan Paquiez,Nimes,-,-,-,0,1,-,1,1,-,-,0,0,0,-,3
5744,Matteo Ahlinvi,Nimes,-,-,-,0,-,-,0,1,-,-,2,-,0,0,3
6861,Anthony Briancon,Nimes,-,-,1,0,0,0,-,1,1,0,-,-,-,-,3
7736,Brendan Chardonnet,Brest,2,-,0,0,-,0,-,-,0,0,-,1,0,0,3
1932,Sanjin Prcic,Strasbourg,0,-,-,1,1,-,-,0,1,-,-,-,0,-,3
5742,Hugo Magnetti,Brest,-,0,-,-,-,0,2,-,-,-,1,-,-,-,3
3464,Vincent Le Goff,Lorient,0,0,0,0,1,1,-,-,-,-,-,1,0,0,3
3509,Fabien Lemoine,Lorient,0,0,1,0,0,0,0,-,0,-,0,1,1,0,3
6615,Trevoh Chalobah,Lorient,-,-,0,-,-,-,0,1,-,0,0,0,0,2,3
8650,Julien Laporte,Lorient,0,0,0,-,0,0,0,0,0,0,0,1,2,-,3
8651,Enzo Le Fée,Lorient,0,0,0,0,0,1,-,-,0,0,0,2,0,0,3
7328,Maxence Caqueret,Lyon,0,0,1,0,-,1,-,0,-,1,0,0,0,0,3
5105,Victorien Angban,Metz,0,0,0,1,0,0,1,0,0,-,0,1,0,0,3
5745,Matthieu Udol,Metz,0,0,-,1,0,1,1,0,0,-,0,-,-,-,3
6407,Vágner,Metz,-,-,-,-,-,-,-,0,0,1,1,1,-,-,3
7998,Ngonda Muzinga,Dijon,1,-,-,-,0,-,0,0,0,0,0,1,0,1,3
3517,Ronael Pierre Gabriel,Brest,0,0,0,-,0,0,-,-,-,2,0,0,1,0,3
5621,Frederic Sammaritano,Dijon,0,0,0,0,0,0,1,-,-,-,0,-,0,2,3
8995,Hugo Ekitike,Reims,-,-,-,-,-,-,2,1,-,-,-,-,-,-,3
1144,Seko Fofana,Lens,-,-,-,0,-,-,-,0,0,0,2,0,1,-,3
8004,Dereck Kutesa,Reims,0,0,1,1,1,0,0,-,0,0,-,-,0,0,3
7511,Sacha Boey,Dijon,-,-,-,-,-,-,-,1,1,1,0,0,0,0,3
7751,Miguel Trauco,Saint-Etienne,-,-,-,-,-,-,0,-,-,0,1,1,1,0,3
8037,Marley Aké,Marseille,0,-,2,0,-,-,0,1,-,0,-,-,-,-,3
8663,Flavius Daniliuc,Nice,-,-,-,0,0,1,-,-,0,-,-,1,1,-,3
