id,name,team,1,2,total
5042,Fernando Pacheco,Alaves,90,90,180.0
5044,Víctor Laguardia,Alaves,90,90,180.0
2505,José Gayá,Valencia,90,90,180.0
5090,David García,Osasuna,90,90,180.0
6117,Pere Pons,Alaves,90,90,180.0
6224,Marko Dmitrovic,Eibar,90,90,180.0
6225,Paulo Oliveira,Eibar,90,90,180.0
2088,Edgar Méndez,Alaves,90,89,179.0
2183,Rubén García,Osasuna,88,90,178.0
7208,Samuel Chukwueze,Villarreal,90,88,178.0
5074,Kike García,Eibar,90,87,177.0
8771,Yunus Musah,Valencia,90,86,176.0
6926,William Carvalho,Real Betis,85,90,175.0
5128,Oier,Osasuna,90,84,174.0
8710,Renato Tapia,Celta Vigo,90,82,172.0
1588,Raúl Albiol,Villarreal,90,81,171.0
2380,Paco Alcácer,Villarreal,81,88,169.0
2311,Roberto Soldado,Granada,83,85,168.0
5093,Roberto Torres,Osasuna,90,77,167.0
5666,Mouctar Diakhaby,Valencia,74,90,164.0
2543,Borja Iglesias,Real Betis,90,74,164.0
8735,Salvi Sánchez,Cadiz,80,81,161.0
5272,Emre Mor,Celta Vigo,86,74,160.0
7308,Ander Barrenetxea,Real Sociedad,82,75,157.0
8732,Marcos Mauro,Cadiz,67,90,157.0
2197,Pedro León,Eibar,84,72,156.0
2305,Adrián,Osasuna,78,77,155.0
7233,Joaquín Fernández,Real Valladolid,90,65,155.0
7863,Antonio Puertas,Granada,90,65,155.0
3667,Nabil Fekir,Real Betis,90,63,153.0
4226,Darwin Machís,Granada,66,85,151.0
452,Takashi Inui,Eibar,61,90,151.0
2521,Alfonso,Villarreal,90,61,151.0
8149,Vicente Esquerdo,Valencia,74,76,150.0
1715,Álvaro Negredo,Cadiz,81,69,150.0
7350,Yangel Herrera,Granada,83,65,148.0
5232,Alexander Isak,Real Sociedad,82,63,145.0
2148,Joaquín,Real Betis,70,74,144.0
2589,Rafa Mir,SD Huesca,90,53,143.0
7870,Luis Rioja,Alaves,69,73,142.0
497,Francis Coquelin,Villarreal,81,61,142.0
8131,Iñigo Pérez,Osasuna,74,67,141.0
6956,David Ferreiro,SD Huesca,66,73,139.0
1131,Rodrigo Ely,Alaves,90,47,137.0
2193,Cala,Cadiz,90,46,136.0
7525,Waldo Rubio,Real Valladolid,84,50,134.0
2110,Rubén Duarte,Alaves,90,43,133.0
2391,José Mari,Cadiz,67,64,131.0
6921,Óscar Plano,Real Valladolid,74,50,124.0
4208,Míchel,Real Valladolid,74,50,124.0
7313,Lee Kang-In,Valencia,74,48,122.0
5682,Gonçalo Guedes,Valencia,73,48,121.0
4219,Juan Carlos,SD Huesca,66,52,118.0
3274,Maxime Gonalons,Granada,25,90,115.0
5162,Nacho Vidal,Osasuna,90,23,113.0
4177,Álex Fernández,Cadiz,23,90,113.0
2185,Deyverson,Alaves,21,90,111.0
6932,Okay Yokuslu,Celta Vigo,90,21,111.0
2337,Recio,Eibar,22,87,109.0
6914,Javi Moyano,Real Valladolid,90,13,103.0
2296,Mario,Villarreal,9,90,99.0
6930,Néstor Araújo,Celta Vigo,90,8,98.0
7861,Germán Sánchez,Granada,90,5,95.0
3206,Yann Bodiger,Cadiz,49,44,93.0
8390,Rafa Soares,Eibar,6,87,93.0
6227,Brais Méndez,Celta Vigo,77,16,93.0
5073,Florian Lejeune,Alaves,-,90,90.0
2368,Montoro,Granada,65,25,90.0
8739,Alberto Cifuentes,Cadiz,-,90,90.0
2163,Diego Llorente,Real Sociedad,90,-,90.0
8734,Sergio González,Cadiz,90,-,90.0
2417,Igor Zubeldia,Real Sociedad,90,-,90.0
5087,Roberto Jiménez,Real Valladolid,-,90,90.0
4037,Pablo Insúa,SD Huesca,90,-,90.0
2105,Jordi Masip,Real Valladolid,90,-,90.0
2482,Tomás Pina,Alaves,90,-,90.0
7276,Robin Le Normand,Real Sociedad,-,90,90.0
8730,David Gil,Cadiz,90,-,90.0
5064,Dimitrios Siovas,SD Huesca,-,90,90.0
5234,Jesús Vallejo,Granada,-,90,90.0
6126,Ander Guevara,Real Sociedad,-,89,89.0
2112,Papakouly Diop,Eibar,87,-,87.0
2406,Mikel Rico,SD Huesca,82,-,82.0
7195,Roberto López,Real Sociedad,82,-,82.0
2234,Mikel Oyarzabal,Real Sociedad,8,74,82.0
1508,Jeison Murillo,Celta Vigo,-,82,82.0
5075,Rubén Peña,Villarreal,81,-,81.0
8762,Luis Pérez,Real Valladolid,-,77,77.0
5131,Eugeni,SD Huesca,24,53,77.0
2135,Sergi Enrich,Eibar,68,3,71.0
2308,Denis Suárez,Celta Vigo,-,69,69.0
6931,Fran Beltrán,Celta Vigo,-,69,69.0
8737,Jens Jonsson,Cadiz,23,46,69.0
1700,Lucas Pérez,Alaves,68,-,68.0
1884,Facundo Roncaglia,Osasuna,-,67,67.0
8738,Filip Malbasic,Cadiz,41,21,62.0
7834,Manu Vallejo,Valencia,16,42,58.0
8470,Kike Pérez,Real Valladolid,16,40,56.0
4054,Pablo Hervías,Real Valladolid,16,40,56.0
8414,Mahmoud Abdallahi,Alaves,-,47,47.0
8761,Shon Weissman,Real Valladolid,6,40,46.0
8741,Fali,Cadiz,-,44,44.0
4052,Ximo Navarro,Alaves,-,43,43.0
4076,Jason,Valencia,-,42,42.0
4070,Borja,SD Huesca,-,38,38.0
2065,Vicente Iborra,Villarreal,9,29,38.0
7258,Joaquín Muñoz,SD Huesca,1,37,38.0
6656,Sergio Gómez,SD Huesca,-,37,37.0
5159,Marc Cardona,Osasuna,12,23,35.0
8711,Miguel Baeza,Celta Vigo,13,21,34.0
1421,Cristian Tello,Real Betis,5,27,32.0
689,Kenedy,Granada,7,25,32.0
8707,Damian Kadzior,Eibar,29,3,32.0
5136,Estupiñán,Villarreal,-,29,29.0
617,David Silva,Real Sociedad,-,27,27.0
2267,Augusto Fernández,Cadiz,-,26,26.0
7245,Javi Sánchez,Real Valladolid,-,25,25.0
8767,Kelechi Nwakali,SD Huesca,24,-,24.0
4069,Fede Vico,Granada,24,-,24.0
323,Adnan Januzaj,Real Sociedad,8,16,24.0
2238,Jon Bautista,Real Sociedad,8,15,23.0
8413,Javier López,Alaves,22,-,22.0
7050,Lucas Torró,Osasuna,16,6,22.0
6427,Aitor Ruibal,Real Betis,20,-,20.0
6226,Iván Alejo,Cadiz,10,9,19.0
8209,Miguel Ángel Atienza,Eibar,-,18,18.0
7871,Borja Sainz,Alaves,-,17,17.0
8769,Dani Escriche,SD Huesca,-,17,17.0
2494,Denis Cheryshev,Valencia,17,-,17.0
626,Eliaquim Mangala,Valencia,16,-,16.0
7330,Uros Racic,Valencia,16,-,16.0
2217,Antonio Sanabria,Real Betis,-,16,16.0
897,Juanmi,Real Betis,-,16,16.0
5140,Kike Barja,Osasuna,2,13,15.0
8058,Thierry Correia,Valencia,-,14,14.0
1672,Jonathan Calleri,Osasuna,-,13,13.0
8001,Takefusa Kubo,Villarreal,9,2,11.0
8306,Sofian Chakla,Villarreal,-,9,9.0
6533,Anthony Lozano,Cadiz,9,-,9.0
7493,Jaime Seoane,SD Huesca,8,-,8.0
8713,Gabriel Veiga,Celta Vigo,-,8,8.0
4051,Ramón Azeez,Granada,7,-,7.0
2155,Jorge Molina,Granada,-,5,5.0
5047,Rubén Sobrino,Valencia,1,4,5.0
2384,Santi Mina,Celta Vigo,4,-,4.0
5153,Kévin Rodrigues,Eibar,-,3,3.0
5117,Víctor Díaz,Granada,1,1,2.0
2301,Manu Trigueros,Villarreal,-,2,2.0
2287,John Guidetti,Alaves,-,1,1.0
8751,Sergi García,Alaves,1,-,1.0
4188,Quique González,Eibar,-,1,1.0
8861,Urko Gonzalez,Real Sociedad,-,1,1.0
8271,Fernando Niño,Villarreal,1,-,1.0
5198,Martín Aguirregabiria,Alaves,1,-,1.0
7354,Diego Lainez,Real Betis,1,-,1.0
2500,Luisinho,SD Huesca,1,-,1.0
7355,Paul Akouokou,Real Betis,-,1,1.0
7009,Jaime Mata,Getafe,89,89,
565,Nyom,Getafe,90,90,
2194,Damián Suárez,Getafe,90,90,
2394,Etxeita,Getafe,90,90,
2415,David Soria,Getafe,90,90,
3264,Mauro Arambarri,Getafe,90,90,
4136,Ángel,Getafe,1,1,
5066,David Timor,Getafe,9,9,
5642,Erick Cabaco,Getafe,1,1,
6076,Nemanja Maksimovic,Getafe,90,90,
6151,Djené Dakonam,Getafe,90,90,
6219,Enes Ünal,Getafe,1,1,
6368,Mathías Olivera,Getafe,90,90,
6954,Juan Camilo Hernández,Getafe,81,81,
7134,Marc Cucurella,Getafe,90,90,
2125,Ander Capa,Athletic Club,59,59,
2130,Dani García,Athletic Club,83,83,
2396,Balenziaga,Athletic Club,90,90,
2399,Iñaki Williams,Athletic Club,31,31,
2400,Raúl García,Athletic Club,76,76,
2401,Muniain,Athletic Club,76,76,
2452,De Marcos,Athletic Club,90,90,
2484,Iñigo Martínez,Athletic Club,90,90,
4091,Unai López,Athletic Club,31,31,
5062,Yeray Álvarez,Athletic Club,90,90,
5077,Mikel Vesga,Athletic Club,59,59,
5173,Asier Villalibre,Athletic Club,14,14,
5185,Unai Simón,Athletic Club,90,90,
7779,Oihan Sancet,Athletic Club,14,14,
8329,Unai Vencedor,Athletic Club,7,7,
8727,Jon Morcillo,Athletic Club,90,90,
680,Thibaut Courtois,Real Madrid,90,90,
2245,Raphael Varane,Real Madrid,90,90,
2246,Sergio Ramos,Real Madrid,90,90,
2248,Casemiro,Real Madrid,21,21,
2250,Luka Modric,Real Madrid,70,70,
2260,Daniel Carvajal,Real Madrid,90,90,
2369,Toni Kroos,Real Madrid,90,90,
2370,Karim Benzema,Real Madrid,90,90,
2517,Martin Odegaard,Real Madrid,69,69,
6233,Ferland Mendy,Real Madrid,90,90,
6241,Federico Valverde,Real Madrid,20,20,
7008,Vinícius Júnior,Real Madrid,90,90,
8015,Rodrygo,Real Madrid,70,70,
8862,Sergio Arribas,Real Madrid,1,1,
8863,Marvin Park,Real Madrid,20,20,
2186,Morales,Levante,90,90,
2073,Coke,Levante,3,3,
2289,Nemanja Radoja,Levante,87,87,
2326,Rober,Levante,90,90,
2435,Óscar Duarte,Levante,87,87,
4034,José Campaña,Levante,90,90,
4193,Aitor Fernández,Levante,90,90,
5095,Sergio León,Levante,62,62,
5101,Carlos Clerc,Levante,90,90,
6215,Sergio Postigo,Levante,3,3,
6217,Enis Bardhi,Levante,78,78,
6949,Jorge Miramón,Levante,90,90,
6953,Gonzalo Melero,Levante,78,78,
7155,Nikola Vukcevic,Levante,12,12,
8107,Jorge De Frutos,Levante,12,12,
8774,Dani Gómez,Levante,28,28,
